"id","rd","Tleaf","machine","chamber"
"bou_cur22_t3_ch4",2.57743696961443,31.2798888888889,NA,4
"bou_cur22_t3_ch4",2.5322661288657,31.4841,NA,4
"bou_cur22_t3_ch4",2.47271571356896,31.7170111111111,NA,4
"bou_cur22_t3_ch4",2.51033801376926,31.91218,NA,4
"bou_cur22_t3_ch4",2.64891075022036,32.1381,NA,4
"bou_cur22_t3_ch4",2.69959995232143,32.33858,NA,4
"bou_cur22_t3_ch4",2.64196729139999,32.5455666666667,NA,4
"bou_cur22_t3_ch4",2.68569393326664,32.72808,NA,4
"bou_cur22_t3_ch4",2.56394037642327,32.9573888888889,NA,4
"bou_cur23_t4_ch4",0.96948594503935,28.1333818181818,NA,4
"bou_cur23_t4_ch4",1.03785767600679,28.1319777777778,NA,4
"bou_cur23_t4_ch4",1.21802793278239,28.1112,NA,4
"bou_cur23_t4_ch4",1.20767724538291,28.0601333333333,NA,4
"bou_cur23_t4_ch4",1.64152389790596,28.00509,NA,4
"bou_cur23_t4_ch4",1.33508724049789,27.9346444444444,NA,4
"bou_cur23_t4_ch4",1.31926084340766,27.86331,NA,4
"bou_cur23_t4_ch4",1.52695158600626,27.7682111111111,NA,4
"bou_cur23_t4_ch4",1.78201570036649,27.68304,NA,4
"bou_cur23_t4_ch4",1.72931586636244,27.5834666666667,NA,4
"bou_cur23_t4_ch4",1.66001000289243,27.49432,NA,4
"bou_cur23_t4_ch4",1.90794533893125,27.4029888888889,NA,4
"bou_cur23_t4_ch4",0.800559811308159,29.3081545454545,NA,4
"bou_cur23_t4_ch4",0.902987815156172,29.5782111111111,NA,4
"bou_cur23_t4_ch4",1.10416474843656,29.79585,NA,4
"bou_cur23_t4_ch4",1.40314350071547,30.0509888888889,NA,4
"bou_cur23_t4_ch4",1.427232136963,30.263,NA,4
"bou_cur23_t4_ch4",1.33411356799548,30.5020222222222,NA,4
"bou_cur23_t4_ch4",1.30035075163455,30.71489,NA,4
"bou_cur23_t4_ch4",1.51683569338151,30.9517444444444,NA,4
"bou_cur23_t4_ch4",1.48310352911149,31.16595,NA,4
"bou_cur23_t4_ch4",1.48542209196778,31.3959777777778,NA,4
"bou_cur23_t4_ch4",1.67654379862927,31.59279,NA,4
"bou_cur23_t4_ch4",1.56045073386528,31.8215333333333,NA,4
"bou_cur24_t4_ch4",2.33978993424631,28.2977181818182,NA,4
"bou_cur24_t4_ch4",2.38198245121247,28.2283555555556,NA,4
"bou_cur24_t4_ch4",2.3477547193865,28.15721,NA,4
"bou_cur24_t4_ch4",2.38244911021895,28.0555888888889,NA,4
"bou_cur24_t4_ch4",2.40559951216763,27.95331,NA,4
"bou_cur24_t4_ch4",2.57092846203696,27.8349222222222,NA,4
"bou_cur24_t4_ch4",2.59327523854676,27.7149,NA,4
"bou_cur24_t4_ch4",2.3415765216702,27.5835111111111,NA,4
"bou_cur24_t4_ch4",2.58711557342577,27.45874,NA,4
"bou_cur24_t4_ch4",2.59448857664583,27.3415,NA,4
"bou_cur24_t4_ch4",2.77614609451837,27.29826,NA,4
"bou_cur24_t4_ch4",2.78215489024913,27.3551555555556,NA,4
"bou_cur24_t4_ch4",2.70511520476716,32.6963272727273,NA,4
"bou_cur24_t4_ch4",2.57132151111708,32.8923777777778,NA,4
"bou_cur24_t4_ch4",2.69204574644762,33.07269,NA,4
"bou_cur24_t4_ch4",2.77196023019098,33.2574444444444,NA,4
"bou_cur24_t4_ch4",2.79395590201088,33.40473,NA,4
"bou_cur24_t4_ch4",2.79095836485308,33.5647222222222,NA,4
"bou_cur24_t4_ch4",2.88549096663618,33.71264,NA,4
"bou_cur24_t4_ch4",2.85075986912054,33.8908111111111,NA,4
"bou_cur24_t4_ch4",2.78825501015466,34.03238,NA,4
"bou_cur24_t4_ch4",2.88142980145562,34.1894333333333,NA,4
"bou_cur24_t4_ch4",2.87049207067041,34.33043,NA,4
"bou_cur24_t4_ch4",3.02491551401349,34.5051111111111,NA,4
"ely_can17_t1_ch4",NA,32.4487818181818,"ozzie",4
"ely_can17_t1_ch4",NA,33.0479166666667,"ozzie",4
"ely_can17_t1_ch4",NA,32.73509,"ozzie",4
"ely_can17_t1_ch4",NA,31.9731222222222,"ozzie",4
"ely_can17_t1_ch4",NA,31.73937,"ozzie",4
"ely_can17_t1_ch4",NA,31.5525222222222,"ozzie",4
"ely_can17_t1_ch4",NA,31.38778,"ozzie",4
"ely_can17_t1_ch4",NA,31.2019555555556,"ozzie",4
"ely_can17_t1_ch4",NA,31.03683,"ozzie",4
"ely_can17_t1_ch4",NA,30.8542777777778,"ozzie",4
"ely_can17_t1_ch4",NA,30.68721,"ozzie",4
"ely_can17_t1_ch4",NA,30.4987777777778,"ozzie",4
"ely_can17_t1_ch4",NA,31.02394,"ozzie",4
"ely_can17_t1_ch4",0.010186397044181,32.0624833333333,"ozzie",4
"ely_can17_t1_ch4",NA,31.96475,"ozzie",4
"ely_can17_t1_ch4",NA,31.5477888888889,"ozzie",4
"ely_can17_t1_ch4",NA,31.6039,"ozzie",4
"ely_can17_t1_ch4",NA,31.6798444444444,"ozzie",4
"ely_can17_t1_ch4",NA,31.75111,"ozzie",4
"ely_can17_t1_ch4",NA,31.8129888888889,"ozzie",4
"ely_can17_t1_ch4",0.0984427287352493,31.85597,"ozzie",4
"ely_can17_t1_ch4",NA,31.9209111111111,"ozzie",4
"ely_can17_t1_ch4",NA,31.98536,"ozzie",4
"ely_can17_t1_ch4",NA,32.0434111111111,"ozzie",4
"ely_can18_t1_ch4",NA,30.6533,"ozzie",4
"ely_can18_t1_ch4",NA,31.17905,"ozzie",4
"ely_can18_t1_ch4",NA,30.87517,"ozzie",4
"ely_can18_t1_ch4",NA,30.1673333333333,"ozzie",4
"ely_can18_t1_ch4",NA,29.97026,"ozzie",4
"ely_can18_t1_ch4",NA,29.7640333333333,"ozzie",4
"ely_can18_t1_ch4",NA,29.60079,"ozzie",4
"ely_can18_t1_ch4",NA,29.3631333333333,"ozzie",4
"ely_can18_t1_ch4",NA,29.20136,"ozzie",4
"ely_can18_t1_ch4",NA,29.0846,"ozzie",4
"ely_can18_t1_ch4",NA,28.96466,"ozzie",4
"ely_can18_t1_ch4",NA,28.8148444444444,"ozzie",4
"ely_can18_t1_ch4",NA,30.7197,"ozzie",4
"ely_can18_t1_ch4",NA,31.7769714285714,"ozzie",4
"ely_can18_t1_ch4",NA,31.69295,"ozzie",4
"ely_can18_t1_ch4",NA,31.3091,"ozzie",4
"ely_can18_t1_ch4",NA,31.4102111111111,"ozzie",4
"ely_can18_t1_ch4",NA,31.55366,"ozzie",4
"ely_can18_t1_ch4",NA,31.6836777777778,"ozzie",4
"ely_can18_t1_ch4",NA,31.78306,"ozzie",4
"ely_can18_t1_ch4",NA,31.8804888888889,"ozzie",4
"ely_can18_t1_ch4",NA,31.97087,"ozzie",4
"ely_can18_t1_ch4",NA,32.0614777777778,"ozzie",4
"ely_can18_t1_ch4",NA,32.13896,"ozzie",4
"ely_can19_t2_ch4",0.09018399797298,30.1993181818182,"ozzie",4
"ely_can19_t2_ch4",NA,30.70656,"ozzie",4
"ely_can19_t2_ch4",0.0180033708666473,30.40966,"ozzie",4
"ely_can19_t2_ch4",0.0152777881431233,29.7658222222222,"ozzie",4
"ely_can19_t2_ch4",0.0206169142183176,29.55027,"ozzie",4
"ely_can19_t2_ch4",NA,29.3894666666667,"ozzie",4
"ely_can19_t2_ch4",NA,29.24384,"ozzie",4
"ely_can19_t2_ch4",NA,29.0477777777778,"ozzie",4
"ely_can19_t2_ch4",NA,28.85755,"ozzie",4
"ely_can19_t2_ch4",NA,28.7293555555556,"ozzie",4
"ely_can19_t2_ch4",NA,28.63321,"ozzie",4
"ely_can19_t2_ch4",NA,28.4943666666667,"ozzie",4
"ely_can19_t2_ch4",0.160233497981861,32.0541909090909,"ozzie",4
"ely_can19_t2_ch4",0.165817249544581,32.9749166666667,"ozzie",4
"ely_can19_t2_ch4",0.219075932803149,32.91211,"ozzie",4
"ely_can19_t2_ch4",0.206204339528159,32.5747222222222,"ozzie",4
"ely_can19_t2_ch4",0.189261019683173,32.65432,"ozzie",4
"ely_can19_t2_ch4",0.112510164060057,32.7955111111111,"ozzie",4
"ely_can19_t2_ch4",0.0638421313596492,32.91696,"ozzie",4
"ely_can19_t2_ch4",0.0862331212524271,33.0480777777778,"ozzie",4
"ely_can19_t2_ch4",0.108796748494047,33.14762,"ozzie",4
"ely_can19_t2_ch4",0.08244218732511,33.249,"ozzie",4
"ely_can19_t2_ch4",0.17010690805671,33.33186,"ozzie",4
"ely_can19_t2_ch4",0.155932111518872,33.4317111111111,"ozzie",4
"ely_can20_t2_ch4",1.78754759853104,27.5203,"ozzie",4
"ely_can20_t2_ch4",1.61396977423809,28.275625,"ozzie",4
"ely_can20_t2_ch4",1.52553107781785,28.28435,"ozzie",4
"ely_can20_t2_ch4",1.36774409726616,27.7228888888889,"ozzie",4
"ely_can20_t2_ch4",1.24058978832806,27.57685,"ozzie",4
"ely_can20_t2_ch4",1.00402048140871,27.5382777777778,"ozzie",4
"ely_can20_t2_ch4",0.630859335972336,27.52644,"ozzie",4
"ely_can20_t2_ch4",0.285802929651156,27.5102888888889,"ozzie",4
"ely_can20_t2_ch4",0.0014739235001682,27.49785,"ozzie",4
"ely_can20_t2_ch4",0.01060154679607,27.4876222222222,"ozzie",4
"ely_can20_t2_ch4",0.208542023543251,27.50033,"ozzie",4
"ely_can20_t2_ch4",0.39150388831437,27.5099666666667,"ozzie",4
"ely_can20_t2_ch4",0.1416814513638,33.3290363636364,"ozzie",4
"ely_can20_t2_ch4",0.0758087057686603,34.16492,"ozzie",4
"ely_can20_t2_ch4",0.253864898287703,34.3783,"ozzie",4
"ely_can20_t2_ch4",0.0410308137975254,33.9570111111111,"ozzie",4
"ely_can20_t2_ch4",0.120870393595532,33.94138,"ozzie",4
"ely_can20_t2_ch4",0.144799396609075,34.0388666666667,"ozzie",4
"ely_can20_t2_ch4",0.0613847930040422,34.15686,"ozzie",4
"ely_can20_t2_ch4",0.119581730536381,34.281,"ozzie",4
"ely_can20_t2_ch4",0.139787940287514,34.38922,"ozzie",4
"ely_can20_t2_ch4",0.170843662709259,34.4822888888889,"ozzie",4
"ely_can20_t2_ch4",0.150785729554746,34.58282,"ozzie",4
