"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
11,1680040515,50,2023-03-28 16:55:15,16:55:15,5,"albert","bou_cur2_t1_ch2",1680040512.2,0.00136362744271349,1.36362744271349,-1.04774923308442,420.30370062796,429.506838709598,39.175553247961,38.3361299990816,0.0823113436348433,3.58204315883643,0.0812748343686553,0.050888810170623,0,19.8328903772642,20.00588,2.34746768402527,35.6797844428708,0.843911529978299,2.36523718726367,1.50355615404697,-60.1359702236651,23.5291450973363,1.32155860582467,-35.2852665205041,-1.00408709789208,1.3659569072288,-1.04774923308442,423.690505517072,424.276860606061,0.00817071043210634,64.0358617592094,1.36362744271349,8.4510304904871,9.25076642424242,-9.03830148770386e-06,103.228565231716,0,0,1,0,49398,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680040512.2,420.3037,420.0492,9.252346,8.451315,416.7116,9.185139,500.0834,91.1105,0.10004595,20.12772,20.00588,999.9,0,0,9997.87,0,0.441312,0.2543671,424.2288,423.6296,0.8010308,420.0492,8.451315,0.8429861,0.7700037,4.452515,3.166018,0,0,0,0,2.13802,0,0.07174,-1.61957,34,41.9122,37.8435,41.156,35.5312,0,0,0,1680040555.1,0,1680040147.5,16:49:07,1680040143.5,1680040147.5,1,0.094,0.006,3.591,0.056,420,8,0.39,0.11,0.353718853658537,-0.190661581881532,0.101992783669779,0,0.802190731707317,-0.00840050174215907,0.00092335190090077,1,1,2,"1/2",2.98054,2.72843,0.086364,0.0873191,0.0541228,0.0509887,27427.4,27091.5,30546.2,29927,39871.7,37400.9,46704.3,44492.3,1.87558,1.8624,-0.0126511,0,20.2099,999.9,38.6,30.5,18.5758,63.2399,18.5537,1,-0.0748145,3.08152,20.1979,5.24125,11.9689,4.97355,3.291,9999,9999,9999,999.9,4.9729,1.87705,1.87515,1.87803,1.87469,1.87836,1.8754,1.87653,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.592,0.0672,2.06824547684851,0.00434785540470782,-1.85549020044456e-06,4.74052414212484e-10,0.00358171731515608,0.0001682160540698,0.00082432898598524,-9.63661581554985e-06,-1,2097,1,22,6.2,6.1,1.08887,2.53418,1.39893,2.33521,1.44897,2.41699,35.9645,24.0612,18,486.281,448.783,16.9817,25.8895,30.0002,25.8224,25.912,21.8264,49.038,0,16.9756,420,8.52365,100.952,102.319,2
12,1680040520,55,2023-03-28 16:55:20,16:55:20,5,"albert","bou_cur2_t1_ch2",1680040517.5,0.00131321009028175,1.31321009028175,-1.35339666562274,420.368556367482,436.506254166957,39.8141122638672,38.3421789164405,0.0792262615054245,3.58218778360175,0.0782655434173127,0.0490013105833122,0,19.841526048994,20.0056333333333,2.3474318284168,35.6795005764119,0.84378602073733,2.36490423662254,1.50364580767947,-57.9125649814252,23.1382701632726,1.29953513374287,-33.4747596844098,-1.39848669831451,1.32166540928415,-1.35339666562274,423.418991817509,424.256636363636,-0.00621988103109347,64.0358617592094,1.31321009028175,8.48397607204851,9.25390424242424,1.70303485008882e-05,103.228565231716,0,0,1,0,49348,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680040517.5,420.368555555556,419.869666666667,9.25093777777778,8.47591777777778,416.776333333333,9.18374888888889,500.108222222222,91.1109333333333,0.0999299333333333,20.1254444444444,20.0056333333333,999.9,0,0,9998.39888888889,0,0.441312,0.498904555555556,424.293666666667,423.459,0.775019444444444,419.869666666667,8.47591777777778,0.842861444444444,0.772248555555556,4.45040333333333,3.20713444444444,0,0,0,0,1.97163333333333,0,0.404133333333333,-1.65738888888889,33.8956666666667,41.951,37.861,41.1663333333333,35.5344444444444,0,0,0,1680040560.5,0,1680040147.5,16:49:07,1680040143.5,1680040147.5,1,0.094,0.006,3.591,0.056,420,8,0.39,0.11,0.381879073170732,0.136093254355401,0.115033712763543,0,0.797256268292683,-0.0732481672473874,0.0116495981235498,1,1,2,"1/2",2.98047,2.72827,0.0863599,0.0873087,0.054148,0.051296,27428.3,27091.8,30547.1,29927.1,39871.5,37388.7,46705.3,44492.3,1.87553,1.86243,-0.0124723,0,20.2121,999.9,38.6,30.5,18.5765,63.1599,18.8622,1,-0.0753887,3.06441,20.1981,5.24125,11.9697,4.97345,3.291,9999,9999,9999,999.9,4.9729,1.87704,1.87515,1.87803,1.87469,1.87835,1.87534,1.87653,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.592,0.0673,2.06824547684851,0.00434785540470782,-1.85549020044456e-06,4.74052414212484e-10,0.00358171731515608,0.0001682160540698,0.00082432898598524,-9.63661581554985e-06,-1,2097,1,22,6.3,6.2,1.08887,2.53052,1.39893,2.33521,1.44897,2.49146,35.9645,24.07,18,486.253,448.799,16.9724,25.8883,30.0001,25.8223,25.912,21.831,49.038,0,16.9709,420,8.51769,100.955,102.319,2
13,1680041376.5,911.5,2023-03-28 17:09:36,17:09:36,5,"albert","bou_cur2_t1_ch2",1680041373.75,0.00095324960341323,0.953249603413231,-1.89788171942305,420.856201167339,462.786542712349,42.2087528539351,38.3844683080155,0.0567737558166231,3.58313769393984,0.0562787025871385,0.0352183077320451,0,27.2228737801945,27.50726,3.68718906032812,59.7289849369565,2.19213811158229,3.67014124532013,1.49505094874584,-42.0383075105235,-15.2955267705819,-0.925561761234022,-58.2593960423394,-1.85663269363744,0.953273120597386,-1.89788171942305,430.093774092959,431.232006060606,0.0026521054937383,63.6373920521955,0.953249603413231,23.4834866023438,24.0343545454545,-1.57807652267463e-05,105.252563997428,0,0,1,0,48111,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680041373.75,420.8562,419.9946,24.03511,23.48435,417.3507,23.72222,500.0125,91.10579,0.0998717,27.42808,27.50726,999.9,0,0,10002.75,0,0.441312,0.8615144,431.2205,430.0952,0.5507714,419.9946,23.48435,2.189739,2.139558,18.88742,18.51678,0,0,0,0,2.06098,0,-1.98164,-1.23847,34.156,40.4999,37.1874,39.5373,35.8623,0,0,0,1680041416.7,0,1680041030.5,17:03:50,1680041030.5,1680041028.5,2,-0.089,0.007,3.503,0.313,420,24,0.57,0.13,0.868816926829268,0.0650059860627184,0.0502097293070995,1,0.548255853658537,0.0229247038327547,0.0023911272324991,1,2,2,"2/2",2.97984,2.72821,0.086466,0.0873319,0.108141,0.107205,27391.6,27054.9,30513.2,29890.7,37531.7,35118.1,46659.7,44438.6,1.86913,1.8987,0.0837408,0,26.1342,999.9,58.2,30.4,27.8502,63.27,17.3638,1,-0.0363669,-0.715703,20.2218,5.24065,11.968,4.9732,3.291,9999,9999,9999,999.9,4.97291,1.87714,1.87521,1.87805,1.87479,1.87836,1.87546,1.87661,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.505,0.3128,1.97948506798842,0.00434785540470782,-1.85549020044456e-06,4.74052414212484e-10,0.312885000000001,0,0,0,-1,2097,1,22,5.8,5.8,1.11084,2.5415,1.39893,2.35718,1.44897,2.38403,36.3165,24.0612,18,486.348,475.883,27.3787,26.5535,30.0002,26.3391,26.4018,22.2717,26.0673,100,27.3734,420,23.5188,100.851,102.195,2
14,1680041381.5,916.5,2023-03-28 17:09:41,17:09:41,5,"albert","bou_cur2_t1_ch2",1680041379,0.00095737623564659,0.957376235646593,-1.8497772763178,420.866223362215,461.19762753048,42.0625003846697,38.3841646733053,0.0570616806263014,3.57999450436325,0.0565611823631965,0.0353953407071623,0,27.2215014501912,27.5010555555556,3.68585072433802,59.7225557915168,2.19186194452474,3.6700739201052,1.49398877981328,-42.2202919920147,-14.1450973543555,-0.856670696640978,-57.2220600430113,-1.85191204746742,0.960209162222111,-1.8497772763178,430.122100737286,431.241018181818,0.00050807266592543,63.6373920521955,0.957376235646593,23.4767310614348,24.0302606060606,-5.76635628094263e-05,105.252563997428,0,0,1,0,48075,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680041379,420.866222222222,420.009222222222,24.0328444444444,23.4781222222222,417.361,23.7199444444444,500.054333333333,91.1027111111111,0.100057233333333,27.4277666666667,27.5010555555556,999.9,0,0,9990.56,0,0.441312,0.857008111111111,431.23,430.107444444444,0.554707888888889,420.009222222222,23.4781222222222,2.18945444444444,2.13892,18.8853666666667,18.5120222222222,0,0,0,0,1.952,0,-2.14913333333333,-1.22014444444444,34.0831111111111,40.569,37.2287777777778,39.6038888888889,35.9025555555556,0,0,0,1680041422.1,0,1680041030.5,17:03:50,1680041030.5,1680041028.5,2,-0.089,0.007,3.503,0.313,420,24,0.57,0.13,0.867812024390244,-0.0533218536585358,0.0472868270376866,1,0.55010756097561,0.0259036933797911,0.00269451514303373,1,2,2,"2/2",2.97965,2.72853,0.0864619,0.087326,0.108122,0.107179,27391.7,27055.4,30513.2,29891,37532.5,35119.3,46659.6,44438.8,1.86913,1.89883,0.0834428,0,26.1342,999.9,58.2,30.4,27.8493,63.34,17.8245,1,-0.0362602,-0.715675,20.2219,5.24035,11.968,4.9734,3.291,9999,9999,9999,999.9,4.97291,1.87714,1.87524,1.87806,1.8748,1.87838,1.87546,1.87659,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.506,0.3129,1.97948506798842,0.00434785540470782,-1.85549020044456e-06,4.74052414212484e-10,0.312885000000001,0,0,0,-1,2097,1,22,5.8,5.9,1.11084,2.53418,1.39893,2.35718,1.44897,2.49268,36.3165,24.0787,18,486.364,475.983,27.3717,26.5552,30.0002,26.3413,26.404,22.2725,26.0673,100,27.3695,420,23.5188,100.851,102.196,2
15,1680041386.5,921.5,2023-03-28 17:09:46,17:09:46,5,"albert","bou_cur2_t1_ch2",1680041383.7,0.00096004959740434,0.960049597404343,-1.85681362775172,420.854201142256,461.260520918665,42.0676792586991,38.3825598450692,0.0571892364364309,3.582732366736,0.0566868892128198,0.0354740717242726,0,27.2202677648029,27.50307,3.68628520563939,59.7146337840632,2.19146770260194,3.66990059844728,1.49481750303746,-42.3381872455315,-14.7008190684249,-0.889651909326951,-57.9286582232834,-1.84693627384431,0.960791167507723,-1.85681362775172,430.092847190862,431.216406060606,0.00042122712715329,63.6373920521955,0.960049597404343,23.4734412006746,24.0281466666667,-1.0879384320181e-05,105.252563997428,0,0,1,0,48109,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680041383.7,420.8542,420.0003,24.02884,23.47379,417.3487,23.71596,500.064,91.10141,0.1001504,27.42696,27.50307,999.9,0,0,10001.615,0,0.441312,0.8538545,431.2158,430.0964,0.5550529,420.0003,23.47379,2.189061,2.138498,18.8825,18.50886,0,0,0,0,2.09836,0,-1.83843,-1.28492,34.1311,40.625,37.2371,39.6746,35.931,0,0,0,1680041426.9,0,1680041030.5,17:03:50,1680041030.5,1680041028.5,2,-0.089,0.007,3.503,0.313,420,24,0.57,0.13,0.871296725,-0.193039778611631,0.040315897916323,0,0.552352275,0.0234979699812371,0.00241074678250848,1,1,2,"1/2",2.97994,2.72837,0.0864601,0.0873372,0.108115,0.10717,27392,27054.8,30513.5,29890.7,37532.9,35119.2,46659.8,44438.3,1.86943,1.8984,0.0833534,0,26.1342,999.9,58.2,30.4,27.8474,63.26,17.4439,1,-0.0360747,-0.730068,20.2218,5.2408,11.968,4.97305,3.291,9999,9999,9999,999.9,4.97291,1.87714,1.8752,1.87805,1.87478,1.87837,1.87546,1.87656,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.505,0.3129,1.97948506798842,0.00434785540470782,-1.85549020044456e-06,4.74052414212484e-10,0.312885000000001,0,0,0,-1,2097,1,22,5.9,6,1.11084,2.52808,1.39893,2.35718,1.44897,2.45728,36.3165,24.0787,18,486.542,475.725,27.3669,26.5569,30.0003,26.3435,26.4063,22.2702,26.0673,100,27.3682,420,23.5188,100.851,102.195,2
16,1680041391.5,926.5,2023-03-28 17:09:51,17:09:51,5,"albert","bou_cur2_t1_ch2",1680041389,0.00095928266478238,0.959282664782388,-1.82683842447009,420.836667791398,460.443747582212,41.9932638096244,38.3810298307331,0.0571530062512648,3.58236934284583,0.056651241941454,0.0354517404273689,0,27.2200531031623,27.5007555555556,3.6857860232793,59.7089695142537,2.19121364592254,3.66982325059127,1.49457237735676,-42.3043655169033,-14.3218623686755,-0.86679477995175,-57.4930226655306,-1.82710664465077,0.961878030392226,-1.82683842447009,430.091651706319,431.198606060606,0.00011090300569263,63.6373920521955,0.959282664782388,23.4698082321109,24.0242939393939,-3.12501798788588e-05,105.252563997428,0,0,1,0,48077,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680041389,420.836666666667,419.994666666667,24.0260111111111,23.4702666666667,417.331555555555,23.7131222222222,500.005555555556,91.1017444444444,0.0999800444444444,27.4266,27.5007555555556,999.9,0,0,10000.1311111111,0,0.441312,0.842122444444444,431.196666666667,430.088888888889,0.555736333333333,419.994666666667,23.4702666666667,2.18881111111111,2.13818222222222,18.8806333333333,18.5065111111111,0,0,0,0,2.0209,0,-1.81443333333333,-1.2874,34.0551111111111,40.6594444444444,37.2775555555556,39.7637777777778,35.9303333333333,0,0,0,1680041431.7,0,1680041030.5,17:03:50,1680041030.5,1680041028.5,2,-0.089,0.007,3.503,0.313,420,24,0.57,0.13,0.852359075,-0.0474283564727942,0.0287476177572921,1,0.553877125,0.0196485816135068,0.00213079528800282,1,2,2,"2/2",2.97971,2.72825,0.0864555,0.0873249,0.108102,0.107156,27391.3,27054.5,30512.6,29890,37532.4,35119.2,46658.5,44437.5,1.86933,1.89848,0.0828505,0,26.1342,999.9,58.2,30.4,27.8502,63.18,17.5,1,-0.0358181,-0.737105,20.2218,5.2402,11.968,4.9731,3.291,9999,9999,9999,999.9,4.9729,1.87714,1.87516,1.87805,1.87477,1.87838,1.87544,1.87653,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.505,0.3129,1.97948506798842,0.00434785540470782,-1.85549020044456e-06,4.74052414212484e-10,0.312885000000001,0,0,0,-1,2097,1,22,6,6,1.11084,2.5415,1.39893,2.35718,1.44897,2.43774,36.3165,24.0612,18,486.499,475.793,27.3656,26.5586,30.0001,26.3452,26.4085,22.2709,26.0673,100,27.3664,420,23.5188,100.849,102.193,2
17,1680041396.5,931.5,2023-03-28 17:09:56,17:09:56,5,"albert","bou_cur2_t1_ch2",1680041393.7,0.00096410761022845,0.96410761022845,-1.82410860531392,420.825601120329,460.072957968834,41.9576449647827,38.3783720778784,0.0574874754473329,3.58235997448791,0.0569798479575256,0.0356576395293901,0,27.2190637193331,27.49349,3.68421936213856,59.6986728243021,2.19084218883368,3.66983399326397,1.49337717330488,-42.5171456110747,-12.9089556427357,-0.781256043741591,-56.2073572975519,-1.76135313353322,0.963539716396749,-1.82410860531392,430.128364541814,431.227593939394,0.00139857494732864,63.6373920521955,0.96410761022845,23.4655117862016,24.0225375757576,-4.88164764439887e-06,105.252563997428,0,0,1,0,48192,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680041393.7,420.8256,420.023,24.02297,23.46631,417.3203,23.71008,500.0471,91.09798,0.0998273,27.42665,27.49349,999.9,0,0,10000.507,0,0.441312,0.8026092,431.1839,430.1162,0.5566556,420.023,23.46631,2.188444,2.137734,18.87795,18.50317,0,0,0,0,2.05563,0,-1.65547,-1.34209,34.1686,40.7311,37.3311,39.8373,35.9625,0,0,0,1680041437.1,0,1680041030.5,17:03:50,1680041030.5,1680041028.5,2,-0.089,0.007,3.503,0.313,420,24,0.57,0.13,0.839491707317073,-0.20489132404181,0.034105356369419,0,0.555422829268293,0.00998205574912854,0.00116746320571756,1,1,2,"1/2",2.9796,2.7285,0.0864572,0.0873245,0.108089,0.107136,27391.7,27054.9,30513.1,29890.4,37533.9,35120.5,46659.5,44438.2,1.8691,1.8987,0.0832342,0,26.1342,999.9,58.2,30.4,27.851,63.19,17.8205,1,-0.0356453,-0.889766,20.2209,5.2405,11.968,4.97315,3.291,9999,9999,9999,999.9,4.97289,1.87714,1.87516,1.87805,1.87475,1.87836,1.87544,1.87654,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.505,0.3129,1.97948506798842,0.00434785540470782,-1.85549020044456e-06,4.74052414212484e-10,0.312885000000001,0,0,0,-1,2097,1,22,6.1,6.1,1.11084,2.5293,1.39893,2.35718,1.44897,2.50122,36.3165,24.0787,18,486.392,475.958,27.3719,26.5608,30.0003,26.3475,26.4107,22.2699,26.0673,100,27.4172,420,23.5188,100.851,102.194,2
18,1680041401.5,936.5,2023-03-28 17:10:01,17:10:01,5,"albert","bou_cur2_t1_ch2",1680041399,0.00096398105420256,0.963981054202563,-1.82749091953535,420.867001123922,460.259235841611,41.9734235523987,38.3810416429783,0.057411567878948,3.58337563913534,0.0569054158347567,0.0356109885664253,0,27.2207299639381,27.4994222222222,3.68549847500998,59.6815269380286,2.19041599912756,3.67017419209469,1.49508247588242,-42.511564490333,-13.7527641373043,-0.832119038957483,-57.0964476665948,-1.85410150294514,0.966399458240938,-1.82749091953535,430.112165445812,431.2218,-0.00040040515366331,63.6373920521955,0.963981054202563,23.4599018432787,24.0170551515151,-2.96080915690572e-05,105.252563997428,0,0,1,0,48106,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680041399,420.867,420.010222222222,24.0189888888889,23.4606666666667,417.361555555556,23.7061,500.040111111111,91.0951333333333,0.100046,27.4282333333333,27.4994222222222,999.9,0,0,10004.8688888889,0,0.441312,0.856591111111111,431.224555555556,430.100666666667,0.558319,420.010222222222,23.4606666666667,2.18801444444444,2.13715222222222,18.8748111111111,18.4988444444444,0,0,0,0,2.02923333333333,0,-1.63908888888889,-1.32247777777778,34.1662222222222,40.7568888888889,37.3262222222222,39.8678888888889,36.0552222222222,0,0,0,1680041441.9,0,1680041030.5,17:03:50,1680041030.5,1680041028.5,2,-0.089,0.007,3.503,0.313,420,24,0.57,0.13,0.838401075,-0.0556684165103207,0.0331734100480999,1,0.5564012,0.0125713170731696,0.00135270793595661,1,2,2,"2/2",2.97992,2.72845,0.0864528,0.0873213,0.108073,0.107123,27391.9,27054.8,30513.2,29890.2,37534.5,35120.8,46659.4,44437.8,1.86917,1.89837,0.0838712,0,26.1342,999.9,58.2,30.4,27.8524,63.26,17.3438,1,-0.0354268,-0.859338,20.2212,5.2408,11.968,4.9734,3.291,9999,9999,9999,999.9,4.9729,1.87713,1.87518,1.87805,1.87477,1.87836,1.87545,1.87656,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.505,0.3129,1.97948506798842,0.00434785540470782,-1.85549020044456e-06,4.74052414212484e-10,0.312885000000001,0,0,0,-1,2097,1,22,6.2,6.2,1.11084,2.53418,1.39893,2.35718,1.44897,2.42065,36.3165,24.0787,18,486.448,475.765,27.4162,26.5625,30.0003,26.3497,26.4129,22.2695,26.0673,100,27.4191,420,23.5188,100.851,102.194,2
19,1680041406.5,941.5,2023-03-28 17:10:06,17:10:06,5,"albert","bou_cur2_t1_ch2",1680041403.7,0.00096663711969224,0.966637119692243,-1.8567203097393,420.837101145443,460.967592581003,42.0380669984284,38.3783557415,0.0574698378558145,3.58396474330452,0.0569627453187805,0.0356469029889401,0,27.2217973364713,27.51078,3.68794853403451,59.6720292786304,2.19027343044866,3.67051943251583,1.49767510358584,-42.6286969784279,-15.6391221640896,-0.946159935677615,-59.2139790781951,-1.86577466011662,0.966717074413018,-1.8567203097393,430.069622580217,431.194090909091,0.0002136798742812,63.6373920521955,0.966637119692243,23.4586408157624,24.0171212121212,-4.74783506326197e-06,105.252563997428,0,0,1,0,47946,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680041403.7,420.8371,419.9735,24.0174,23.45891,417.332,23.70452,500.055,91.09536,0.09991636,27.42984,27.51078,999.9,0,0,10007.193,0,0.441312,0.8637055,431.1932,430.0622,0.5584829,419.9735,23.45891,2.187873,2.136998,18.87378,18.49766,0,0,0,0,2.00171,0,-1.47643,-1.301,34.2123,40.812,37.3808,39.9559,36.0435,0,0,0,1680041446.7,0,1680041030.5,17:03:50,1680041030.5,1680041028.5,2,-0.089,0.007,3.503,0.313,420,24,0.57,0.13,0.8388756,0.14865289305816,0.0317643747174409,0,0.5572268,0.0112388217636005,0.00125464598991109,1,1,2,"1/2",2.97975,2.72837,0.0864528,0.0873123,0.108071,0.107113,27391.5,27054.6,30512.7,29889.7,37533.7,35120.6,46658.4,44437.1,1.86902,1.89858,0.084132,0,26.1342,999.9,58.2,30.4,27.8522,63.39,17.6242,1,-0.0351753,-0.814616,20.2213,5.24005,11.968,4.97305,3.291,9999,9999,9999,999.9,4.9729,1.87714,1.87519,1.87806,1.87479,1.87838,1.87546,1.87657,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.505,0.3129,1.97948506798842,0.00434785540470782,-1.85549020044456e-06,4.74052414212484e-10,0.312885000000001,0,0,0,-1,2097,1,22,6.3,6.3,1.11084,2.53906,1.39893,2.35718,1.44897,2.46094,36.3165,24.07,18,486.382,475.914,27.4245,26.5642,30.0002,26.3519,26.4152,22.2725,26.0673,100,27.4193,420,23.5188,100.849,102.192,2
20,1680041411.5,946.5,2023-03-28 17:10:11,17:10:11,5,"albert","bou_cur2_t1_ch2",1680041409,0.00096973690460591,0.969736904605916,-1.83588176455486,420.860778908855,460.201533564726,41.9682402563397,38.3805463378207,0.0577307371351578,3.58004394623142,0.0572184970828798,0.0358072044383905,0,27.2247528991203,27.5012111111111,3.68588427342534,59.6539529067554,2.19010194526953,3.67134420864425,1.49578232815581,-42.7653974931209,-13.0344283006146,-0.789418159629032,-56.5892439533646,-1.86884444170672,0.970884328556755,-1.83588176455486,430.075391601537,431.19323030303,-0.00109010137473597,63.6373920521955,0.969736904605916,23.4538709249051,24.0142175757576,-1.70748496213165e-05,105.252563997428,0,0,1,0,48085,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680041409,420.860777777778,419.996444444444,24.0155,23.4546222222222,417.355555555555,23.7026222222222,500.073555555556,91.0951666666667,0.100184055555556,27.4336777777778,27.5012111111111,999.9,0,0,9991.58444444444,0,0.441312,0.864464666666667,431.216777777778,430.083777777778,0.560883333333333,419.996444444444,23.4546222222222,2.18769555555556,2.13660111111111,18.8724888888889,18.4947,0,0,0,0,2.2071,0,-1.60642222222222,-1.30883333333333,34.1455555555556,40.875,37.3953333333333,39.9997777777778,36.0413333333333,0,0,0,1680041452.1,0,1680041030.5,17:03:50,1680041030.5,1680041028.5,2,-0.089,0.007,3.503,0.313,420,24,0.57,0.13,0.849253825,0.231397564727956,0.0363862397609917,0,0.558435425,0.0150672157598486,0.00159665215196516,1,1,2,"1/2",2.97964,2.72831,0.0864507,0.087331,0.108062,0.107102,27391.4,27054.3,30512.6,29890,37534.1,35121.2,46658.4,44437.3,1.86875,1.8983,0.0832267,0,26.1342,999.9,58.2,30.4,27.8516,63.4,17.7123,1,-0.0351778,-0.76152,20.2218,5.2405,11.968,4.97325,3.291,9999,9999,9999,999.9,4.97291,1.87714,1.87525,1.87806,1.87481,1.8784,1.87546,1.87661,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.505,0.3129,1.97948506798842,0.00434785540470782,-1.85549020044456e-06,4.74052414212484e-10,0.312885000000001,0,0,0,-1,2097,1,22,6.3,6.4,1.11084,2.52563,1.39893,2.35718,1.44897,2.50122,36.3165,24.0875,18,486.248,475.754,27.4235,26.5659,30.0001,26.3541,26.4174,22.2681,26.0673,100,27.4104,420,23.5188,100.848,102.193,2
