"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
11,1680382249.6,50,2023-04-01 15:50:49,15:50:49,5,"albert","sch_sco3_t2_ch2",1680382246.8,0.00049353480341772,0.49353480341773,-0.727996676892603,420.215000363615,448.366991011773,40.4736460856552,37.9323936541837,0.0293016344372687,3.76095134451165,0.0291753969010832,0.0182459195205582,0,19.9425766670415,20.00886,2.34790089645952,36.034812622349,0.847929072379526,2.35308306238739,1.49997182407999,-21.7648848307219,7.22029816040564,0.386091333656731,-14.1584953366595,-0.705928783388986,0.498581665034802,-0.727996676892603,423.840403731091,424.199006060606,-2.79807975341604e-05,65.1543225988876,0.49353480341773,9.15239056456381,9.39094333333333,-2.82511372851415e-06,97.6326579027202,0,0,1,0,48812,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680382246.8,420.215,419.9728,9.393357,9.152386,416.7491,9.331469,500.1066,90.16901,0.10000377,20.04447,20.00886,999.9,0,0,10008.072,0,0.330984,0.2421355,424.1993,423.852,0.2409719,419.9728,9.152386,0.8469898,0.8252616,4.520204,4.149406,0,0,0,0,2.02241,0,-2.03222,-1.27222,33.7561,41.031,37.1996,40.0124,34.9496,0,0,0,1680382289.9,0,1680381534.6,15:38:54,1680381534.6,1680381534.1,1,-0.112,0,3.465,0.06,420,9,0.29,0.13,0.23582,0.00340964352720407,0.0391402465724221,1,0.22095125,0.126963084427768,0.021742039138211,0,1,2,"1/2",2.98007,2.7283,0.0853774,0.0863236,0.0541477,0.0535883,27422.3,27084.6,30510,29889.3,39829.8,37252.6,46656.9,44438.8,1.876,1.85695,0.0051409,0,19.9265,999.9,33.1,30.6,16.1888,63.4974,20.4127,1,-0.0355183,3.08935,20.1955,5.23616,11.9715,4.97265,3.291,9999,9999,9999,999.9,4.97324,1.87744,1.87554,1.87838,1.87512,1.87867,1.87576,1.87691,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.465,0.0618,1.91110390883857,0.00441692936969564,-1.84742047145267e-06,4.78290711469026e-10,-0.00948491454032805,0.00249375548872961,0.00057152789362001,-2.04592735152184e-06,-1,2098,1,21,11.9,11.9,1.09375,2.54761,1.39893,2.33765,1.44897,2.45239,37.027,23.8511,18,490.357,449.889,16.9614,26.3867,29.9997,26.3755,26.4767,21.9404,36.7516,36.1051,16.958,420,9.21277,100.843,102.194,2
12,1680382254.6,55,2023-04-01 15:50:54,15:50:54,5,"albert","sch_sco3_t2_ch2",1680382252.1,0.0005104898848785,0.510489884878501,-0.602300805629455,420.192889189679,440.474875104057,39.7608555475108,37.9300380418183,0.03029973427718,3.75805305400218,0.030164668021208,0.0188650023369628,0,19.9399735303658,20.0093333333333,2.34796971293498,36.0084621108888,0.847360136017456,2.35322500974353,1.50060957691752,-22.5126039231419,7.31626119782087,0.391527390569398,-14.8048153347516,-0.583542574479123,0.508673127887649,-0.602300805629455,423.894497069989,424.189733333333,0.00028368000961302,65.1543225988876,0.510489884878501,9.13756610664906,9.38435036363636,-3.97821180699537e-06,97.6326579027202,0,0,1,0,48871,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680382252.1,420.192888888889,420.012444444444,9.38714333333333,9.14126666666667,416.727555555556,9.32533222222222,500.052111111111,90.1680222222222,0.100135611111111,20.0454444444444,20.0093333333333,999.9,0,0,9997.42666666667,0,0.330984,0.180630111111111,424.174888888889,423.887333333333,0.245878333333333,420.012444444444,9.14126666666667,0.84642,0.824249777777778,4.51059222222222,4.13192555555556,0,0,0,0,2.08033333333333,0,-2.0833,-1.283,33.8332222222222,41.0413333333333,37.2221111111111,40.1108888888889,34.951,0,0,0,1680382294.7,0,1680381534.6,15:38:54,1680381534.6,1680381534.1,1,-0.112,0,3.465,0.06,420,9,0.29,0.13,0.229711125,-0.292037774859287,0.0407668468146529,0,0.225077125,0.200303200750469,0.0220276189477977,0,0,2,"0/2",2.97999,2.72833,0.0853804,0.0863272,0.0541174,0.0534702,27422.6,27084.8,30510.4,29889.7,39831.4,37257.9,46657.2,44439.4,1.87605,1.85672,0.00488013,0,19.9265,999.9,33,30.6,16.1365,63.2074,20.7572,1,-0.0357114,3.14957,20.1944,5.23526,11.9707,4.9728,3.291,9999,9999,9999,999.9,4.97325,1.87744,1.87556,1.87839,1.87512,1.87867,1.87576,1.87691,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.465,0.0618,1.91110390883857,0.00441692936969564,-1.84742047145267e-06,4.78290711469026e-10,-0.00948491454032805,0.00249375548872961,0.00057152789362001,-2.04592735152184e-06,-1,2098,1,21,12,12,1.09375,2.53418,1.39893,2.33765,1.44897,2.48779,37.0509,23.8598,18,490.36,449.714,16.9578,26.3839,29.9998,26.3719,26.4723,21.9403,36.4635,36.1051,16.947,420,9.21277,100.844,102.195,2
13,1680383266,1066.40000009537,2023-04-01 16:07:46,16:07:46,5,"albert","sch_sco3_t2_ch2",1680383263.25,0.00032821646334438,0.32821646334438,-2.01838486525105,420.729601035034,575.333356820835,51.9175310249496,37.9662361931385,0.0192433840924381,3.7605254382975,0.019188844651723,0.0119979150905823,0,27.3474955558765,27.50354,3.68638658305178,59.8029458797467,2.19317238709878,3.66733169216926,1.49321419595299,-14.4743460334872,-17.9503735954086,-1.03488716679027,-33.459606795686,-1.67527957301326,0.22303543522434,-2.01838486525105,430.35803223097,431.261781818182,0.0229969237554997,63.6478726581135,0.32821646334438,24.2004103271263,24.3165351515151,0.00529517262589324,105.084744888306,1,0,1,0,47535,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680383263.25,420.7296,419.9579,24.30403,24.19784,417.3404,23.98648,500.0283,90.13916,0.09988213,27.415,27.50354,999.9,0,0,10009.805,0,0.330984,0.7718781,431.2099,430.3721,0.10621312,419.9579,24.19784,2.190746,2.181171,18.89479,18.82468,0,0,0,0,2.17826,0,-2.19069,-1.10599,33.8809,40.1249,36.9998,38.9874,35.7185,0,0,0,1680383306.3,0,1680382858,16:00:58,1680382858,1680382851,2,-0.078,0.034,3.387,0.318,420,24,0.35,0.17,0.766401268292683,0.0454970383275264,0.0224339151025954,1,0.143857126829268,-0.231737730313589,0.0267737216033678,0,1,2,"1/2",2.97934,2.72834,0.08552,0.0863798,0.107838,0.108262,27401.5,27055.8,30494.1,29861.8,37526.2,35044,46635.8,44397.3,1.87135,1.89008,0.0756979,0,26.2648,999.9,52.5,30.8,25.9775,63.2876,19.7396,1,-0.0140422,-0.714654,20.2182,5.23736,11.968,4.97235,3.291,9999,9999,9999,999.9,4.97329,1.87771,1.87576,1.87862,1.87531,1.87889,1.87593,1.87714,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.39,0.3176,1.83276699442409,0.00441692936969564,-1.84742047145267e-06,4.78290711469026e-10,0.317580000000003,0,0,0,-1,2098,1,21,6.8,6.9,1.11694,2.55859,1.39893,2.36206,1.44897,2.45361,38.5259,23.8073,18,489.681,472.912,27.3733,26.8315,30.0001,26.6459,26.7164,22.4015,16.1562,100,27.3686,420,24.1834,100.795,102.099,2
14,1680383271,1071.40000009537,2023-04-01 16:07:51,16:07:51,5,"albert","sch_sco3_t2_ch2",1680383268.5,0.00029479031356042,0.294790313560426,-1.59038157681779,420.736556370429,554.73972940281,50.0595459889189,37.9671400415443,0.0173103020860843,3.75582087080926,0.0172661010184189,0.010795274947641,0,27.3550318841918,27.5010888888889,3.68585791340572,59.8602842304684,2.19536943575083,3.66748916075712,1.49048847765489,-13.0002528280148,-17.2831185021584,-0.997657684658748,-31.2810290148319,-1.62209265940409,0.26780016076175,-1.59038157681779,430.410795712947,431.215745454545,-0.00209947276018534,63.6478726581135,0.294790313560426,24.2009976017735,24.3347478787879,0.00087047233047926,105.084744888306,1,0,1,0,47658,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680383268.5,420.736555555556,420,24.3282,24.2007,417.347333333333,24.0106222222222,500.027888888889,90.1396444444445,0.100054166666667,27.4157333333333,27.5010888888889,999.9,0,0,9992.29111111111,0,0.330984,0.736419888888889,431.227555555556,430.416444444444,0.127488333333333,420,24.2007,2.19293444444444,2.18144444444444,18.9107888888889,18.8266777777778,0,0,0,0,2.0349,0,-2.22804444444444,-1.15236666666667,33.9163333333333,40.1732222222222,37.0344444444444,39.0898888888889,35.7775555555556,0,0,0,1680383311.1,0,1680382858,16:00:58,1680382858,1680382851,2,-0.078,0.034,3.387,0.318,420,24,0.35,0.17,0.763380829268293,-0.078001108013938,0.0257927820115954,1,0.136081663414634,-0.196278620905923,0.025374367822136,0,1,2,"1/2",2.97958,2.72842,0.0855133,0.0863741,0.107893,0.108267,27402,27055.9,30494.4,29861.8,37524.4,35043.9,46636.5,44397.4,1.87175,1.88972,0.0747666,0,26.267,999.9,52.5,30.8,25.9758,63.2676,19.383,1,-0.0143826,-0.707029,20.2183,5.23721,11.968,4.97215,3.291,9999,9999,9999,999.9,4.97329,1.8777,1.87576,1.8786,1.87531,1.87889,1.87595,1.87714,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.389,0.3176,1.83276699442409,0.00441692936969564,-1.84742047145267e-06,4.78290711469026e-10,0.317580000000003,0,0,0,-1,2098,1,21,6.9,7,1.11694,2.54761,1.39893,2.36206,1.44897,2.5061,38.5504,23.8248,18,489.916,472.684,27.3697,26.8315,30.0001,26.6481,26.7164,22.4001,16.1562,100,27.3726,420,24.1763,100.796,102.099,2
15,1680383276,1076.40000009537,2023-04-01 16:07:56,16:07:56,5,"albert","sch_sco3_t2_ch2",1680383273.2,0.00030720251840601,0.307202518406019,-1.66106672271826,420.73760085076,554.849779236567,50.0701394648362,37.9677367479247,0.0180704779739077,3.76007540340526,0.018022369686207,0.0112682926402619,0,27.3544504451393,27.49502,3.68454922549335,59.8833271408635,2.19645972184649,3.66789860670192,1.48808950364686,-13.5476310617054,-15.6859462667823,-0.904418543461805,-30.1379958719495,-1.63045456621086,0.292219143543767,-1.66106672271826,430.426575162128,431.250606060606,0.00143785949243332,63.6478726581135,0.307202518406019,24.200658428713,24.3444333333333,0.00032685212705444,105.084744888306,1,0,1,0,47602,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680383273.2,420.7376,420.002,24.33996,24.20084,417.3486,24.02238,500.0431,90.14091,0.09998283,27.41764,27.49502,999.9,0,0,10007.94,0,0.330984,0.7355897,431.2339,430.4185,0.139092,420.002,24.20084,2.194027,2.181489,18.91875,18.827,0,0,0,0,2.24929,0,-2.20601,-1.16334,33.8809,40.2499,37.0748,39.1685,35.7686,0,0,0,1680383316.5,0,1680382858,16:00:58,1680382858,1680382851,2,-0.078,0.034,3.387,0.318,420,24,0.35,0.17,0.754512195121951,-0.15080094773519,0.0278349800792224,0,0.128189882926829,0.00658348222996543,0.0184450858186673,1,1,2,"1/2",2.97959,2.72828,0.0855153,0.0863783,0.10792,0.10826,27401.9,27055.5,30494.3,29861.5,37523,35043.9,46636.2,44397,1.87155,1.88997,0.0752881,0,26.2686,999.9,52.5,30.8,25.9763,63.4276,19.4712,1,-0.0139405,-0.729303,20.2181,5.23766,11.968,4.97215,3.291,9999,9999,9999,999.9,4.97329,1.87765,1.87575,1.87855,1.8753,1.87883,1.87592,1.87711,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.389,0.3175,1.83276699442409,0.00441692936969564,-1.84742047145267e-06,4.78290711469026e-10,0.317580000000003,0,0,0,-1,2098,1,21,7,7.1,1.11694,2.54883,1.39893,2.36206,1.44897,2.48291,38.5504,23.8248,18,489.806,472.847,27.3705,26.8315,30.0001,26.6481,26.7164,22.3996,16.1562,100,27.3755,420,24.1627,100.795,102.098,2
16,1680383281,1081.40000009537,2023-04-01 16:08:01,16:08:01,5,"albert","sch_sco3_t2_ch2",1680383278.5,0.00031341963931202,0.313419639312024,-1.60330899585339,420.755000822957,547.166190029198,49.3769190452014,37.9694249975317,0.0184162210795118,3.75725259530478,0.0183662195855466,0.0114833682817854,0,27.3565081714588,27.5055111111111,3.68681177155932,59.8875518526276,2.1970497099662,3.66862501805507,1.48976206159312,-13.8218060936602,-17.1141539842785,-0.98757573895011,-31.9235358168889,-1.65709812261857,0.31037579289431,-1.60330899585339,430.445640914411,431.249993939394,-0.00056296728833548,63.6478726581135,0.313419639312024,24.1982554103568,24.3471696969697,3.97600983975518e-05,105.084744888306,1,0,1,0,47549,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680383278.5,420.755,420.010111111111,24.3464222222222,24.1986555555556,417.365666666667,24.0288444444444,500.030888888889,90.1411888888889,0.0999845333333333,27.4210222222222,27.5055111111111,999.9,0,0,9997.43222222222,0,0.330984,0.745032555555555,431.254555555555,430.425666666667,0.147759555555556,420.010111111111,24.1986555555556,2.19461555555556,2.18129333333333,18.9230555555556,18.8256111111111,0,0,0,0,2.26776666666667,0,-2.04651111111111,-1.16151111111111,34.1943333333333,40.312,37.0972222222222,39.2568888888889,35.8122222222222,0,0,0,1680383321.3,0,1680382858,16:00:58,1680382858,1680382851,2,-0.078,0.034,3.387,0.318,420,24,0.35,0.17,0.748914121951219,-0.119579728222997,0.0282443895332698,0,0.129189663414634,0.162959517073171,0.0164455848534812,0,0,2,"0/2",2.97946,2.72843,0.0855166,0.0863736,0.107931,0.108256,27401.3,27055.7,30493.7,29861.6,37521.9,35044.1,46635.4,44397.1,1.87165,1.88985,0.0755861,0,26.2692,999.9,52.5,30.8,25.9812,63.5276,19.7636,1,-0.0140727,-0.740822,20.218,5.23721,11.968,4.97215,3.291,9999,9999,9999,999.9,4.97327,1.87768,1.87576,1.87859,1.87531,1.87888,1.87592,1.87713,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.389,0.3176,1.83276699442409,0.00441692936969564,-1.84742047145267e-06,4.78290711469026e-10,0.317580000000003,0,0,0,-1,2098,1,21,7,7.2,1.11694,2.55859,1.39893,2.36206,1.44897,2.40479,38.5504,23.8073,18,489.861,472.784,27.3733,26.8315,30.0001,26.6481,26.7187,22.4011,16.1562,100,27.3729,420,24.156,100.794,102.098,2
17,1680383286,1086.40000009537,2023-04-01 16:08:06,16:08:06,5,"albert","sch_sco3_t2_ch2",1680383283.2,0.00032301737857389,0.323017378573892,-1.57284603724548,420.74840080594,540.573366867919,48.7814424701833,37.9684149577267,0.0189742061823833,3.7563962304514,0.0189211214907982,0.0118304579183626,0,27.3550460461325,27.50911,3.68758819852488,59.8914128227626,2.19725924975348,3.66873838200455,1.49032894877139,-14.2450663951086,-17.7321988279222,-1.02349450248182,-33.0007597255127,-1.69405190697304,0.319112429238859,-1.57284603724548,430.402684302827,431.197157575758,-0.00173578894983409,63.6478726581135,0.323017378573892,24.1966194300184,24.3501909090909,2.73558811471669e-05,105.084744888306,1,0,1,0,47645,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680383283.2,420.7484,419.9873,24.34901,24.19709,417.3592,24.03141,500.0496,90.14004,0.1001484,27.42155,27.50911,999.9,0,0,9994.382,0,0.330984,0.7609803,431.2486,430.4016,0.1518875,419.9873,24.19709,2.194819,2.181127,18.92455,18.82437,0,0,0,0,2.22163,0,-2.15957,-1.15454,34.1559,40.3561,37.1122,39.3433,35.8311,0,0,0,1680383326.1,0,1680382858,16:00:58,1680382858,1680382851,2,-0.078,0.034,3.387,0.318,420,24,0.35,0.17,0.7456582,0.0937979662288915,0.0252004669462691,1,0.140331325,0.107452378986867,0.0106964142739226,0,1,2,"1/2",2.97952,2.72847,0.0855083,0.0863776,0.107938,0.108248,27402,27056,30494.2,29862.1,37522.5,35044.9,46636.4,44397.7,1.8717,1.88983,0.0759587,0,26.2692,999.9,52.5,30.8,25.9767,63.3876,19.5553,1,-0.0142785,-0.724398,20.2182,5.23766,11.968,4.97225,3.291,9999,9999,9999,999.9,4.97328,1.8777,1.87576,1.87862,1.87531,1.87889,1.87592,1.87713,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.389,0.3176,1.83276699442409,0.00441692936969564,-1.84742047145267e-06,4.78290711469026e-10,0.317580000000003,0,0,0,-1,2098,1,21,7.1,7.2,1.11694,2.55249,1.39893,2.36206,1.44897,2.51099,38.5504,23.8161,18,489.888,472.768,27.3741,26.8315,30.0001,26.6481,26.7187,22.4007,16.1562,100,27.3633,420,24.1465,100.796,102.1,2
18,1680383291,1091.40000009537,2023-04-01 16:08:11,16:08:11,5,"albert","sch_sco3_t2_ch2",1680383288.5,0.00033138041465664,0.331380414656648,-1.64479197541919,420.723334176223,543.076534971939,49.0061574274694,37.9652454494561,0.019468333536296,3.75878591920313,0.0194124877870064,0.0121378089467114,0,27.3558820056229,27.5094,3.68765076955255,59.8884833745899,2.19747553854916,3.66927899109486,1.49017523100339,-14.6138762863582,-17.2922595392923,-0.99748082692591,-32.9036166525764,-1.63068689199908,0.329909763385317,-1.64479197541919,430.402532329614,431.22026060606,0.00104246813251513,63.6478726581135,0.331380414656648,24.1947093499591,24.3524248484848,6.7621307944588e-06,105.084744888306,1,0,1,0,47597,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680383288.5,420.723333333333,419.995333333333,24.3519888888889,24.1949222222222,417.334111111111,24.0343888888889,500.027777777778,90.1380888888889,0.0999425333333333,27.4240666666667,27.5094,999.9,0,0,10003.4666666667,0,0.330984,0.727905444444445,431.224333333333,430.409,0.157059222222222,419.995333333333,24.1949222222222,2.19504,2.18088333333333,18.9261666666667,18.8225555555556,0,0,0,0,2.17944444444444,0,-1.80041111111111,-1.18342222222222,34.0137777777778,40.437,37.1594444444444,39.4372222222222,35.8397777777778,0,0,0,1680383331.5,0,1680382858,16:00:58,1680382858,1680382851,2,-0.078,0.034,3.387,0.318,420,24,0.35,0.17,0.742215075,-0.00678505440900761,0.0265867950535482,1,0.1482411,0.0716962401500935,0.00703393259421783,1,2,2,"2/2",2.97963,2.7283,0.0855071,0.0863764,0.107937,0.108239,27402.5,27056,30494.7,29862,37523.2,35045.1,46637.3,44397.4,1.87157,1.88975,0.0760332,0,26.2692,999.9,52.5,30.8,25.9771,63.3676,19.3429,1,-0.0141235,-0.685079,20.2184,5.23706,11.968,4.9719,3.291,9999,9999,9999,999.9,4.97332,1.8777,1.87576,1.8786,1.87531,1.87889,1.87593,1.87714,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.389,0.3176,1.83276699442409,0.00441692936969564,-1.84742047145267e-06,4.78290711469026e-10,0.317580000000003,0,0,0,-1,2098,1,21,7.2,7.3,1.11694,2.54761,1.39893,2.36206,1.44897,2.50366,38.575,23.8248,18,489.835,472.719,27.3679,26.8315,30,26.6504,26.7187,22.3994,16.1562,100,27.3535,420,24.138,100.797,102.099,2
19,1680383296,1096.40000009537,2023-04-01 16:08:16,16:08:16,5,"albert","sch_sco3_t2_ch2",1680383293.2,0.0003347315714469,0.334731571446906,-1.74459064892234,420.731600895242,549.84117924651,49.6157364231423,37.9653416346727,0.0196557224680806,3.75503711880257,0.0195987415235509,0.0122543191076619,0,27.3577908989647,27.51268,3.68835853395685,59.8784679113561,2.19745066216731,3.66985118159738,1.49090787178954,-14.7616623008085,-17.3998521807467,-1.00471899468798,-33.1662334762432,-1.66949564165667,0.333024086566413,-1.74459064892234,430.393101008449,431.256327272727,0.00200323644508444,63.6478726581135,0.334731571446906,24.1934001908775,24.3526448484848,1.559025432244e-05,105.084744888306,1,0,1,0,47598,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680383293.2,420.7316,419.9853,24.35213,24.19358,417.3424,24.03454,500.0257,90.1364,0.100087,27.42673,27.51268,999.9,0,0,9989.743,0,0.330984,0.7462921,431.233,430.398,0.1585235,419.9853,24.19358,2.195012,2.180723,18.92596,18.8214,0,0,0,0,2.17972,0,-1.76509,-1.17337,34.0871,40.4685,37.206,39.4811,35.8811,0,0,0,1680383336.3,0,1680382858,16:00:58,1680382858,1680382851,2,-0.078,0.034,3.387,0.318,420,24,0.35,0.17,0.743504292682927,-0.0217779721254347,0.0296470511989369,1,0.153431975609756,0.0464163554006969,0.00468519824651649,1,2,2,"2/2",2.97957,2.72834,0.0855125,0.0863706,0.107936,0.108234,27402.5,27055.9,30494.9,29861.7,37523.2,35045.1,46637.2,44397.2,1.8718,1.88993,0.0760332,0,26.2692,999.9,52.5,30.8,25.9788,63.1976,19.5833,1,-0.0138237,-0.672143,20.2183,5.23766,11.968,4.9722,3.291,9999,9999,9999,999.9,4.97327,1.87772,1.87576,1.87861,1.8753,1.87886,1.87593,1.87713,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.389,0.3176,1.83276699442409,0.00441692936969564,-1.84742047145267e-06,4.78290711469026e-10,0.317580000000003,0,0,0,-1,2098,1,21,7.3,7.4,1.11694,2.55371,1.39893,2.36206,1.44897,2.43652,38.5504,23.8161,18,489.959,472.833,27.3561,26.8315,30.0002,26.6504,26.7187,22.4019,16.1562,100,27.3407,420,24.1321,100.798,102.099,2
20,1680383301,1101.40000009537,2023-04-01 16:08:21,16:08:21,5,"albert","sch_sco3_t2_ch2",1680383298.5,0.0003379176551998,0.337917655199802,-1.62330746582747,420.765778610969,539.01579753547,48.637162143705,37.9670753480603,0.0198198459358414,3.75615807459524,0.0197619281964564,0.0123563946057605,0,27.3588577485015,27.5199,3.68991689645547,59.868764081915,2.1973136567276,3.67021716653637,1.49260323972787,-14.9021685943113,-18.5221823952884,-1.06925411840378,-34.4936051080034,-1.65378049042395,0.335963007904929,-1.62330746582747,430.447739041769,431.260212121212,-0.00015823021465775,63.6478726581135,0.337917655199802,24.1907630675478,24.3515703030303,8.93932165403867e-06,105.084744888306,1,0,1,0,47566,0,0,0,0,2.44,0.5,"0: Broadleaf",2,TRUE,1680383298.5,420.765777777778,420.027777777778,24.3514777777778,24.1915333333333,417.376555555556,24.0339,500.040888888889,90.1334111111111,0.0998665888888889,27.4284333333333,27.5199,999.9,0,0,9994.23333333333,0,0.330984,0.737935555555556,431.267666666667,430.440666666667,0.159952222222222,420.027777777778,24.1915333333333,2.19488111111111,2.18046333333333,18.925,18.8195,0,0,0,0,2.10687777777778,0,-1.75401111111111,-1.2318,34.2706666666667,40.5413333333333,37.2426666666667,39.5482222222222,35.9094444444444,0,0,0,1680383341.1,0,1680382858,16:00:58,1680382858,1680382851,2,-0.078,0.034,3.387,0.318,420,24,0.35,0.17,0.744463024390244,-0.0619941742160274,0.0293300748890862,1,0.155989414634146,0.0343819233449477,0.00358725843395495,1,2,2,"2/2",2.97931,2.72819,0.085511,0.0863704,0.107931,0.108224,27402.4,27055.8,30494.8,29861.5,37523.2,35045.3,46637,44397,1.8715,1.88953,0.0766292,0,26.2692,999.9,52.5,30.8,25.9792,63.3576,19.7596,1,-0.0142099,-0.652642,20.2185,5.23826,11.968,4.97205,3.291,9999,9999,9999,999.9,4.9733,1.87769,1.87576,1.87858,1.87531,1.87885,1.87592,1.87714,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.389,0.3176,1.83276699442409,0.00441692936969564,-1.84742047145267e-06,4.78290711469026e-10,0.317580000000003,0,0,0,-1,2098,1,21,7.4,7.5,1.11694,2.56226,1.39893,2.36206,1.44897,2.46216,38.5504,23.8161,18,489.794,472.592,27.343,26.8333,30,26.6504,26.7209,22.4006,16.1562,100,27.3205,420,24.1236,100.797,102.098,2
