"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
11,1680812786.5,50,2023-04-06 15:26:26,15:26:26,5,"bou_cur5_t3_ch2","stan",1680812783.7,0.00069546179054677,0.69546179054678,-1.2727736456281,420.593100782631,458.710384080797,40.9420360622991,37.5398911762232,0.040814374421586,3.52719486941182,0.0405538067402486,0.0253694013305001,0,20.1329256962916,20.00308,2.34706070260839,35.3280425458827,0.843782694621448,2.38842187060202,1.50327800798695,-30.669864963113,53.7025574367422,3.06563974677279,26.098332220402,-1.27586460064921,0.697003279675052,-1.2727736456281,423.847493402537,424.607781818182,-2.73962626786188e-06,64.5299717218408,0.69546179054678,9.04530598358391,9.45309181818182,-1.29274808425848e-06,99.8939919022348,0,0,1,0,48163,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680812783.7,420.5931,420.0114,9.453655,9.044975,422.4544,9.650754,500.0552,89.15464,0.10001279,20.28549,20.00308,999.9,0,0,9994.752,0,0.281038,0.5816713,424.6072,423.845,0.40868,420.0114,9.044975,0.8428373,0.8064016,4.449998,3.820494,0,0,0,0,2.4706,0,-4.60717,-0.69873,34.312,41.437,37.437,40.8561,35,0,0,0,1680812798,0,1680812313.5,15:18:33,1680812313.5,1680812309.5,1,1.249,0.039,-1.86,-0.198,420,9,0.37,0.09,0.593129775,-0.0424290393996252,0.0248932938122775,1,0.4166123,-0.0433763076923074,0.00749538233914721,1,2,2,"2/2",2.98177,2.7156,0.0931585,0.091863,0.0539816,0.0509298,28736,28906,29458.1,29442,36928.8,37148.7,41483,41942,1.96047,1.836,-0.0210777,0,20.3556,999.9,21.4,33.6,12.5396,63.1118,32.6723,1,0.0374619,4.28302,20.3077,5.22792,12.0159,4.9926,3.29,9999,9999,9999,999.9,1.86798,1.86694,1.86645,1.8663,1.86813,1.87057,1.86924,1.87061,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.861,-0.1971,-0.512173752976128,-0.00343789532108235,6.5172267996921e-07,-1.75185984736942e-10,-0.117511459270702,-0.0223534057110067,0.00174298112384737,-2.91445433761507e-05,2,2326,0,27,7.9,8,1.04858,2.2229,1.39648,2.34619,1.49536,2.54028,39.5166,23.9124,18,531.662,409.562,16.4094,27.6698,30.0001,27.6865,27.641,20.9969,19.8477,25.7068,16.4102,420,9.05297,100.721,100.744,2
12,1680812791.5,55,2023-04-06 15:26:31,15:26:31,5,"bou_cur5_t3_ch2","stan",1680812789,0.00069082735491308,0.690827354913086,-1.15125228255354,420.555778485574,454.279298443412,40.5487561277011,37.5386106264123,0.0405037946944574,3.52854348111285,0.0402472614976753,0.0251774513017933,0,20.1309068898056,20.0123888888889,2.34841399327719,35.3316332653278,0.843707348294994,2.38796588303478,1.5047066449822,-30.4654863516671,51.3644394374718,2.93113954412436,23.8300926299291,-1.22879309421514,0.691562994558959,-1.15125228255354,423.849494943294,424.545490909091,-0.00175749526270148,64.5299717218408,0.690827354913086,9.0469730853607,9.45205036363636,-8.63314908634159e-07,99.8939919022348,0,0,1,0,48147,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680812789,420.555777777778,420.000555555556,9.45229444444444,9.04679222222222,422.417111111111,9.64939777777778,500.041,89.1595333333333,0.0999954777777778,20.2824,20.0123888888889,999.9,0,0,9999.65,0,0.281038,0.555297777777778,424.569111111111,423.835111111111,0.405502111111111,420.000555555556,9.04679222222222,0.842762,0.806607666666667,4.44872222222222,3.82412333333333,0,0,0,0,2.22524444444444,0,-4.46328888888889,-0.739466666666667,34.354,41.479,37.486,40.9025555555556,35.0275555555556,0,0,0,1680812802.8,0,1680812313.5,15:18:33,1680812313.5,1680812309.5,1,1.249,0.039,-1.86,-0.198,420,9,0.37,0.09,0.586163804878049,-0.189822041811847,0.0276553311379953,0,0.413112268292683,-0.0700393379790943,0.00720348961513349,1,1,2,"1/2",2.98169,2.7156,0.0931573,0.0918646,0.0539779,0.0509443,28735.7,28905.7,29457.8,29441.8,36928.4,37147.8,41482.5,41941.6,1.96035,1.8359,-0.0210851,0,20.3568,999.9,21.4,33.6,12.5405,63.1518,32.4639,1,0.037622,4.28083,20.3078,5.22807,12.0159,4.99235,3.29,9999,9999,9999,999.9,1.86798,1.86693,1.86645,1.8663,1.86813,1.87057,1.86926,1.87068,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.862,-0.1971,-0.512173752976128,-0.00343789532108235,6.5172267996921e-07,-1.75185984736942e-10,-0.117511459270702,-0.0223534057110067,0.00174298112384737,-2.91445433761507e-05,2,2326,0,27,8,8,1.04858,2.229,1.39648,2.34497,1.49536,2.42432,39.5166,23.9124,18,531.594,409.521,16.4054,27.6708,30.0002,27.6883,27.6433,20.9974,19.8477,25.7068,16.4061,420,9.06282,100.72,100.743,2
13,1680813395.5,659,2023-04-06 15:36:35,15:36:35,5,"bou_cur5_t3_ch2","stan",1680813392.5,0.00066873348295758,0.668733482957584,-2.0145757333117,421.07000126756,492.320891300343,43.9278364998113,37.5704027545983,0.0385804630674116,3.52713770501755,0.0383475467350243,0.0239880259191282,0,27.6207533264818,27.5073363636364,3.6872055350654,58.297247314771,2.18239396321869,3.74356262729703,1.50481157184671,-29.4911465984295,49.3452349437797,3.03851759567198,22.8926059410222,-2.07299678481675,0.672566751668309,-2.0145757333117,430.360680351344,431.587212121212,-0.00100253648720669,64.548744102939,0.668733482957584,24.068949507502,24.4557533333333,-8.87889312053212e-05,100.26514385872,0,0,1,0,47055,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680813392.5,421.07,420.010545454545,24.4591636363636,24.0707818181818,422.971090909091,24.5190090909091,500.050272727273,89.1260818181818,0.0999438818181818,27.7668363636364,27.5073363636364,999.9,0,0,9997.72363636364,0,0.281038,1.05950363636364,431.627363636363,430.369818181818,0.388385727272727,420.010545454545,24.0707818181818,2.17994818181818,2.14533545454545,18.8157181818182,18.5598363636364,0,0,0,0,2.29562727272727,0,-2.17679090909091,-0.710336363636364,34.9427272727273,39.6077272727273,37.2041818181818,39.2724545454545,35.6020909090909,0,0,0,1680813407,0,1680813125,15:32:05,1680813122,1680813125,2,-0.038,-0.013,-1.898,-0.07,420,23,0.31,0.19,1.06812756097561,-0.12227205574913,0.0239688766468038,0,0.383287146341463,0.0488874982578393,0.00501710405518317,1,1,2,"1/2",2.98136,2.71569,0.0932703,0.0918994,0.106954,0.103805,28718.9,28897.6,29446.8,29436.4,34828,35049.7,41467.9,41932.1,1.9557,1.86145,0.0725091,0,26.32,999.9,46.7,33.5,27.2246,62.812,31.7508,1,0.0457774,-0.0581291,20.3561,5.22433,12.0102,4.9916,3.29,9999,9999,9999,999.9,1.86798,1.86694,1.86646,1.8663,1.86814,1.87057,1.86925,1.87067,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.901,-0.0599,-0.550199629894398,-0.00343789532108235,6.5172267996921e-07,-1.75185984736942e-10,-0.130023919639001,-0.0223534057110067,0.00174298112384737,-2.91445433761507e-05,2,2326,0,27,4.6,4.5,1.06323,2.23145,1.39648,2.34863,1.49536,2.42065,39.6418,23.9211,18,531.4,426.595,27.312,28.0987,29.9999,28.0145,27.9399,21.2791,22.3847,100,27.3149,420,24.1137,100.684,100.722,2
14,1680813400.5,664,2023-04-06 15:36:40,15:36:40,5,"bou_cur5_t3_ch2","stan",1680813398,0.00067443160393787,0.674431603937879,-2.06399235776062,421.064556855559,493.585352987084,44.040650763994,37.5699096120805,0.0389355129181687,3.52761231514178,0.0386983358046216,0.0242076486820182,0,27.6157239031244,27.5003777777778,3.68570454928195,58.2945900533933,2.18180987145489,3.74273130569496,1.50389467782705,-29.7424337336605,49.9520003770089,3.07530126869109,23.2848679120395,-2.01121309640357,0.679116935625653,-2.06399235776062,430.409194548975,431.656678787879,0.00094834210350532,64.548744102939,0.674431603937879,24.059227529315,24.4493381818182,-9.23047836181155e-05,100.26514385872,0,0,1,0,46997,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680813398,421.064555555556,420.043333333333,24.4526222222222,24.0604666666667,422.965666666667,24.5125555555556,500.064777777778,89.1259222222222,0.100086,27.7630333333333,27.5003777777778,999.9,0,0,9999.65888888889,0,0.281038,1.02137255555556,431.618888888889,430.398888888889,0.392172222222222,420.043333333333,24.0604666666667,2.17936333333333,2.14440888888889,18.8114222222222,18.5529555555556,0,0,0,0,2.29995555555556,0,-2.15812222222222,-0.7162,34.9094444444444,39.4442222222222,37.1318888888889,39.1038888888889,35.562,0,0,0,1680813411.8,0,1680813125,15:32:05,1680813122,1680813125,2,-0.038,-0.013,-1.898,-0.07,420,23,0.31,0.19,1.050602325,-0.136853166979362,0.0251925278568741,0,0.387150475,0.0364970318949329,0.00358984746185336,1,1,2,"1/2",2.98127,2.71565,0.0932827,0.091905,0.106929,0.103779,28718.6,28897.9,29446.9,29436.8,34828.7,35051.3,41467.6,41932.8,1.95578,1.86143,0.0721887,0,26.3226,999.9,46.7,33.5,27.2232,62.702,31.7788,1,0.0457342,-0.0692674,20.3561,5.22508,12.0104,4.9913,3.28995,9999,9999,9999,999.9,1.86797,1.86696,1.86646,1.8663,1.86815,1.87057,1.86924,1.87065,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.901,-0.06,-0.550199629894398,-0.00343789532108235,6.5172267996921e-07,-1.75185984736942e-10,-0.130023919639001,-0.0223534057110067,0.00174298112384737,-2.91445433761507e-05,2,2326,0,27,4.6,4.6,1.06201,2.23511,1.39648,2.34741,1.49536,2.40234,39.6418,23.9211,18,531.451,426.583,27.3073,28.0964,29.9999,28.0145,27.9403,21.2782,22.3847,100,27.3091,420,24.1137,100.684,100.723,2
15,1680813405.5,669,2023-04-06 15:36:45,15:36:45,5,"bou_cur5_t3_ch2","stan",1680813402.7,0.00067643309062609,0.676433090626097,-2.16805816582207,421.136801364558,497.66908711372,44.4049986161753,37.5763324788153,0.0390335032444123,3.52683221454264,0.0387950823721975,0.0242682260725236,0,27.6134324666538,27.50105,3.68584952616125,58.2858549398855,2.18125066259632,3.74233279214314,1.50459886356493,-29.8306992966109,49.4664525436458,3.04606456284083,22.6818178098757,-2.15947212917662,0.679033794670808,-2.16805816582207,430.382012116582,431.695054545454,0.00042302243333803,64.548744102939,0.676433090626097,24.053122211731,24.4440884848485,-4.86033664975603e-05,100.26514385872,0,0,1,0,47046,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680813402.7,421.1368,420.0278,24.44637,24.05425,423.038,24.50636,500.0521,89.12598,0.09997308,27.76121,27.50105,999.9,0,0,9996.501,0,0.281038,1.108905,431.6899,430.3804,0.3921142,420.0278,24.05425,2.178806,2.143858,18.80734,18.54885,0,0,0,0,2.26019,0,-2.08083,-0.67727,34.8624,39.3248,37.0746,38.9748,35.4684,0,0,0,1680813416.6,0,1680813125,15:32:05,1680813122,1680813125,2,-0.038,-0.013,-1.898,-0.07,420,23,0.31,0.19,1.06035909756098,0.184612933797909,0.0355842873366711,0,0.389627024390244,0.0245637073170731,0.00259699775526829,1,1,2,"1/2",2.98128,2.71555,0.0932847,0.0919044,0.106917,0.103764,28718.7,28898,29447,29436.9,34829.4,35052.2,41467.8,41933.1,1.9556,1.86152,0.0716299,0,26.3248,999.9,46.7,33.5,27.2273,62.712,31.6346,1,0.0454421,-0.0908034,20.3564,5.22523,12.0104,4.99125,3.29,9999,9999,9999,999.9,1.86797,1.86695,1.86644,1.8663,1.86813,1.87057,1.86927,1.87066,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.901,-0.06,-0.550199629894398,-0.00343789532108235,6.5172267996921e-07,-1.75185984736942e-10,-0.130023919639001,-0.0223534057110067,0.00174298112384737,-2.91445433761507e-05,2,2326,0,27,4.7,4.7,1.06201,2.22778,1.39648,2.34863,1.49536,2.44873,39.6418,23.9211,18,531.333,426.642,27.3042,28.0934,29.9999,28.0145,27.9403,21.2779,22.3847,100,27.3078,420,24.1137,100.684,100.724,2
16,1680813410.5,674,2023-04-06 15:36:50,15:36:50,5,"bou_cur5_t3_ch2","stan",1680813408,0.00067742280457284,0.677422804572844,-2.11677089926467,421.09300133257,495.361562161794,44.2002037040959,37.5733562290196,0.0391204238740166,3.52629851273515,0.0388809074882796,0.0243219643515823,0,27.6079291431743,27.4940111111111,3.68433170921782,58.2917839263478,2.18080181129996,3.74118214336248,1.50352989791785,-29.8743456816624,49.7960950326397,3.06663923783509,22.9883885888124,-2.11444386953847,0.682367262290711,-2.11677089926467,430.354511052385,431.6402,-0.00038949164438124,64.548744102939,0.677422804572844,24.0456399012705,24.4373660606061,-7.34353950469118e-05,100.26514385872,0,0,1,0,47047,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680813408,421.093,420.011444444444,24.4407333333333,24.0466777777778,422.994,24.5007777777778,500.041555555556,89.1281666666667,0.0999993444444444,27.7559444444444,27.4940111111111,999.9,0,0,9994.1,0,0.281038,1.08150555555556,431.642555555556,430.36,0.394028888888889,420.011444444444,24.0466777777778,2.17835666666667,2.14323777777778,18.8040111111111,18.5442,0,0,0,0,2.28563333333333,0,-1.88087777777778,-0.595266666666667,34.812,39.208,37,38.8192222222222,35.437,0,0,0,1680813422,0,1680813125,15:32:05,1680813122,1680813125,2,-0.038,-0.013,-1.898,-0.07,420,23,0.31,0.19,1.068713325,0.183688221388366,0.0353246366955044,0,0.391413325,0.0193461500938079,0.00206438625731111,1,1,2,"1/2",2.98139,2.71561,0.0932808,0.0919028,0.106899,0.103735,28719.3,28898.1,29447.5,29437,34830.5,35053.3,41468.3,41933.1,1.95578,1.86135,0.070855,0,26.3278,999.9,46.7,33.5,27.2262,62.722,31.6386,1,0.0452973,-0.459289,20.3556,5.22523,12.0111,4.9912,3.29,9999,9999,9999,999.9,1.86797,1.86694,1.86644,1.8663,1.86814,1.87057,1.86927,1.87065,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.901,-0.0601,-0.550199629894398,-0.00343789532108235,6.5172267996921e-07,-1.75185984736942e-10,-0.130023919639001,-0.0223534057110067,0.00174298112384737,-2.91445433761507e-05,2,2326,0,27,4.8,4.8,1.06201,2.22778,1.39648,2.34863,1.49536,2.47681,39.6418,23.9299,18,531.451,426.538,27.3321,28.091,30,28.0145,27.9403,21.2766,22.3847,100,27.4008,420,24.1137,100.685,100.724,2
17,1680813415.5,679,2023-04-06 15:36:55,15:36:55,5,"bou_cur5_t3_ch2","stan",1680813412.7,0.00068999714620286,0.689997146202865,-2.18030912605753,421.107101371907,496.292142607311,44.2834549865754,37.5747987267357,0.0398764101432315,3.53014009380696,0.0396278479362785,0.0247896079498687,0,27.6044216987971,27.48749,3.68292602904257,58.2822714991254,2.18032948822798,3.74098234702589,1.50259654081459,-30.4288741475463,50.9173868337422,3.13216427753513,23.620676963731,-2.16435680572513,0.690266772913955,-2.18030912605753,430.342195692599,431.662545454545,0.00044376436907563,64.548744102939,0.689997146202865,24.0345520044329,24.4332618181818,-3.56512616116203e-05,100.26514385872,0,0,1,0,46997,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680813412.7,421.1071,419.998,24.43532,24.03671,423.0081,24.49542,500.0536,89.12871,0.09989385,27.75503,27.48749,999.9,0,0,10009.56,0,0.281038,1.109016,431.6547,430.342,0.3986186,419.998,24.03671,2.177889,2.142362,18.80059,18.53768,0,0,0,0,2.39112,0,-1.92029,-0.56241,34.7748,39.106,36.9309,38.6998,35.3874,0,0,0,1680813426.8,0,1680813125,15:32:05,1680813122,1680813125,2,-0.038,-0.013,-1.898,-0.07,420,23,0.31,0.19,1.080110325,0.272639515947461,0.0384007991273538,0,0.393874825,0.0253766116322704,0.00279189450810287,1,1,2,"1/2",2.98129,2.7157,0.0932872,0.0919047,0.106888,0.103708,28718.6,28898.4,29447,29437.3,34830.4,35054.5,41467.7,41933.2,1.95578,1.86152,0.0708401,0,26.3306,999.9,46.8,33.5,27.2814,62.822,31.5946,1,0.0452058,-0.325539,20.356,5.22493,12.0107,4.9913,3.28995,9999,9999,9999,999.9,1.86797,1.86693,1.86645,1.8663,1.86815,1.87057,1.86928,1.87069,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.901,-0.0601,-0.550199629894398,-0.00343789532108235,6.5172267996921e-07,-1.75185984736942e-10,-0.130023919639001,-0.0223534057110067,0.00174298112384737,-2.91445433761507e-05,2,2326,0,27,4.9,4.8,1.06201,2.2229,1.39648,2.34863,1.49536,2.50732,39.6418,23.9299,18,531.43,426.642,27.4049,28.088,30,28.0121,27.9403,21.2773,22.1107,100,27.4078,420,24.1137,100.684,100.725,2
18,1680813420.5,684,2023-04-06 15:37:00,15:37:00,5,"bou_cur5_t3_ch2","stan",1680813418,0.0006613020952849,0.661302095284902,-2.2159030400382,421.12366806274,501.628220286561,44.7611218422267,37.5775665213442,0.0381717615451873,3.52776566059164,0.0379437784531022,0.0237352312218196,0,27.6105302245529,27.4923666666667,3.68397719128979,58.2711351291555,2.17990481543476,3.74096850971427,1.50407237585503,-29.1634224020642,49.9436057423568,3.07440415472578,23.8545874950184,-2.20217078436292,0.666278469572614,-2.2159030400382,430.330315709895,431.673418181818,0.0001899346685003,64.548744102939,0.661302095284902,24.0495439291781,24.4312406060606,2.58381944219177e-05,100.26514385872,0,0,1,0,46984,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680813418,421.123666666667,419.986222222222,24.4297222222222,24.0449666666667,423.024777777778,24.4898777777778,500.058888888889,89.1316222222222,0.100043844444444,27.7549666666667,27.4923666666667,999.9,0,0,9999.63888888889,0,0.281038,1.13750222222222,431.669333333333,430.333555555556,0.384763,419.986222222222,24.0449666666667,2.17745888888889,2.14316777777778,18.7974222222222,18.5436777777778,0,0,0,0,2.21693333333333,0,-1.76898888888889,-0.501944444444444,34.75,38.9928888888889,36.875,38.5692222222222,35.333,0,0,0,1680813431.6,0,1680813125,15:32:05,1680813122,1680813125,2,-0.038,-0.013,-1.898,-0.07,420,23,0.31,0.19,1.10831829268293,0.131771080139376,0.0226723022061936,0,0.392727024390244,-0.0175532404181187,0.00721372937778999,1,1,2,"1/2",2.98119,2.7157,0.0932918,0.0919065,0.106893,0.103817,28718.2,28898,29446.7,29437,34829.8,35050,41467.2,41933,1.95562,1.86155,0.071466,0,26.3345,999.9,46.8,33.5,27.2813,62.772,31.7188,1,0.0451296,-0.275101,20.3561,5.22448,12.0104,4.99135,3.28998,9999,9999,9999,999.9,1.86798,1.86694,1.86645,1.8663,1.86815,1.87057,1.86928,1.87068,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.901,-0.0601,-0.550199629894398,-0.00343789532108235,6.5172267996921e-07,-1.75185984736942e-10,-0.130023919639001,-0.0223534057110067,0.00174298112384737,-2.91445433761507e-05,2,2326,0,27,5,4.9,1.06201,2.22412,1.39648,2.34863,1.49536,2.55737,39.6418,23.9299,18,531.329,426.657,27.4203,28.085,29.9999,28.0121,27.9403,21.2773,22.1107,100,27.4162,420,24.1137,100.683,100.724,2
19,1680813425.5,689,2023-04-06 15:37:05,15:37:05,5,"bou_cur5_t3_ch2","stan",1680813422.7,0.0006445484554129,0.644548455412907,-2.06786191504728,421.114801300569,497.780794971953,44.4178959085413,37.5768482807149,0.0371605717383376,3.52965192985079,0.0369445852995811,0.0231096665101596,0,27.6150336866647,27.50335,3.6863456004006,58.2912224594037,2.18075476726495,3.74113747362858,1.50559083313565,-28.4245868837092,48.0274432322019,2.95504330709185,22.5578996555846,-2.08978967101265,0.63827716361514,-2.06786191504728,430.408031182395,431.662309090909,-1.41375090475346e-05,64.548744102939,0.644548455412907,24.072387790661,24.4441048484848,6.75421228182468e-05,100.26514385872,0,0,1,0,47029,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680813422.7,421.1148,420.0369,24.4392,24.07062,423.0159,24.49927,500.0617,89.13182,0.10001931,27.75574,27.50335,999.9,0,0,10007.238,0,0.281038,1.077915,431.6643,430.3968,0.3685749,420.0369,24.07062,2.17831,2.145459,18.80368,18.56076,0,0,0,0,2.49067,0,-1.85443,-0.50395,34.6933,38.9122,36.8183,38.4748,35.2872,0,0,0,1680813437,0,1680813125,15:32:05,1680813122,1680813125,2,-0.038,-0.013,-1.898,-0.07,420,23,0.31,0.19,1.10198875,0.0167006003752305,0.027611109646979,1,0.387309825,-0.100296033771108,0.0128110350809127,0,1,2,"1/2",2.98116,2.71565,0.0932882,0.0919132,0.106929,0.103829,28719.2,28897.8,29447.6,29437,34829.5,35049.5,41468.5,41933,1.9557,1.86152,0.0713319,0,26.3389,999.9,46.8,33.5,27.2821,62.692,31.6466,1,0.0448933,-0.220125,20.356,5.22433,12.0105,4.99095,3.29,9999,9999,9999,999.9,1.86798,1.86694,1.86644,1.8663,1.86815,1.87057,1.86927,1.87069,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.901,-0.06,-0.550199629894398,-0.00343789532108235,6.5172267996921e-07,-1.75185984736942e-10,-0.130023919639001,-0.0223534057110067,0.00174298112384737,-2.91445433761507e-05,2,2326,0,27,5.1,5,1.06201,2.22412,1.39648,2.34863,1.49536,2.55615,39.6418,23.9211,18,531.379,426.642,27.4258,28.0826,29.9999,28.0121,27.9403,21.275,22.1107,100,27.417,420,24.1137,100.686,100.724,2
20,1680813430.5,694,2023-04-06 15:37:10,15:37:10,5,"bou_cur5_t3_ch2","stan",1680813428,0.00066212673335105,0.662126733351059,-2.2310261452574,421.12755695886,502.209974254065,44.813544832659,37.5783429671523,0.0381882937474586,3.52910911665334,0.0379602000738035,0.0237455046090494,0,27.6108575644715,27.5056666666667,3.68684532828039,58.3141122340648,2.18157061690962,3.74106804224867,1.50527471137077,-29.1997889407817,47.5188243489723,2.92422774679841,21.243263154989,-2.19401572347339,0.65856527868376,-2.2310261452574,430.341334945992,431.69283030303,0.00037075024429195,64.548744102939,0.662126733351059,24.0670975970474,24.4493187878788,1.88917342098552e-05,100.26514385872,0,0,1,0,47036,0,0,0,0,2.96,0.5,"0: Broadleaf",2,TRUE,1680813428,421.127555555556,419.993,24.4481111111111,24.0678111111111,423.028666666667,24.5080777777778,500.051333333333,89.1328111111111,0.0998746777777778,27.7554222222222,27.5056666666667,999.9,0,0,10004.9333333333,0,0.281038,1.13445222222222,431.681222222222,430.350666666667,0.380302,419.993,24.0678111111111,2.17912888888889,2.14523111111111,18.8096777777778,18.5590555555556,0,0,0,0,2.31593333333333,0,-1.5743,-0.458311111111111,34.6594444444444,38.7982222222222,36.7568888888889,38.347,35.25,0,0,0,1680813441.8,0,1680813125,15:32:05,1680813122,1680813125,2,-0.038,-0.013,-1.898,-0.07,420,23,0.31,0.19,1.10700341463415,0.00477616724738785,0.0306391154118118,1,0.384104731707317,-0.0948274703832737,0.012776505818416,1,2,2,"2/2",2.9812,2.71568,0.0932941,0.0919081,0.106943,0.103812,28719.4,28898.4,29448,29437.4,34829.4,35050.6,41469,41933.6,1.95565,1.86182,0.0709817,0,26.3442,999.9,46.8,33.5,27.2807,62.642,31.8229,1,0.0446341,-0.185403,20.3563,5.22403,12.0105,4.99085,3.29,9999,9999,9999,999.9,1.86797,1.86695,1.86644,1.8663,1.86815,1.87057,1.86923,1.87067,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-1.901,-0.0599,-0.550199629894398,-0.00343789532108235,6.5172267996921e-07,-1.75185984736942e-10,-0.130023919639001,-0.0223534057110067,0.00174298112384737,-2.91445433761507e-05,2,2326,0,27,5.1,5.1,1.06201,2.2229,1.39648,2.34863,1.49536,2.56836,39.6418,23.9211,18,531.346,426.812,27.4215,28.0796,30,28.0121,27.9391,21.2759,22.1107,100,27.413,420,24.1137,100.687,100.725,2
