"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
11,1678484153,50,2023-03-10 15:35:53,15:35:53,5,"albert","sch_sco16_t4_ch3",1678484145.21429,0.00054886730087489,0.548867300874898,-0.806494482068797,419.833000623863,449.861304560842,40.5976162251569,37.8877197598098,0.0303877565016254,3.29935725123127,0.0302331233104918,0.0189095295000339,0,25.4586007681678,25.6137964285714,3.29791197750112,51.7826758703403,1.7049761360535,3.29256089492676,1.59293584144762,-24.205047968583,-4.86678563432665,-0.31390193995545,-29.3857355428651,-1.02446934785686,2.33877903226194,-0.806494482068797,427.328788436496,427.829309090909,0.0227403169676637,64.6187357756842,0.548867300874898,18.1469598700191,18.4456303030303,0.014376829504858,95.7867393216348,0,0,1,0,47861,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1678484145.21429,419.833,419.8015,18.8928035714286,17.1950107142857,416.335035714286,18.6778678571429,500.060642857143,90.1446607142857,0.10007875,25.5864357142857,25.6137964285714,999.9,0,0,9993.83607142857,0,0.236761964285714,0.0314298892857143,427.917678571429,427.146392857143,1.69779056071429,419.8015,17.1950107142857,1.703085,1.55003857142857,14.9202142857143,13.4620178571429,0,0,0,0,-3.03214285714286,0,-4.44642857142857,-1.5,34.5734285714286,38.2072857142857,36.3211785714286,36.8858928571428,35.1135,0,0,0,1678484165.9,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,-0.0928656775,2.77198577223265,0.277902344091033,0,2.161572375,-10.9614075309569,1.09946108453086,0,0,2,"0/2",2.97678,2.72872,0.0847421,0.0856867,0.0883831,0.0889725,27261.2,26926.4,30327,29711.7,38175.5,35646.3,46411,44184.6,1.85008,1.80545,-0.00261515,0,25.819,999.9,48.8,33.2,27.6591,64.0201,16.859,1,0.229606,9.1485,19.9648,5.23811,11.98,4.97285,3.2904,9999,9999,9999,999.9,4.97297,1.87759,1.87566,1.87852,1.87515,1.87877,1.87582,1.87698,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.498,0.2062,1.91415259709097,0.00456897603284527,-2.05775566446841e-06,5.30206532978197e-10,-0.0105569447518529,0.00321531751820501,0.00047887915667416,-2.65961143815948e-07,-1,2110,1,23,233601.5,11477.1,1.11816,2.57935,1.39893,2.35229,1.44897,2.50488,40.0447,23.9737,18,496.602,440.158,24.8606,29.9055,30.0084,29.4037,29.4117,22.4088,36.3733,95.7077,23.8752,419.935,19.3992,100.282,101.6,3
12,1678484158,55,2023-03-10 15:35:58,15:35:58,5,"albert","sch_sco16_t4_ch3",1678484150.5,0.00038124037433735,0.381240374337353,-0.873603104639457,419.913445119061,475.178832884034,42.8829358908162,37.8954618778801,0.0204120284915374,3.29878060417813,0.0203421188153667,0.0127200853102278,0,25.5906673314093,25.7290962962963,3.32054534932174,50.6233057348855,1.67602992592512,3.31078719888919,1.64451542339661,-16.8127005082773,-8.82566621938812,-0.569940643034974,-26.2083073707004,-0.694327559064937,0.846485148041469,-0.873603104639457,427.618069069372,428.0484,0.0486026139427043,64.6187357756842,0.381240374337353,18.8880492358358,18.7198375757576,0.0640293774744788,95.7867393216348,0,0,1,0,47956,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1678484150.5,419.913444444445,419.662703703704,18.5718148148148,17.9571185185185,416.415259259259,18.3634740740741,500.056407407407,90.1455888888889,0.100299444444444,25.6794703703704,25.7290962962963,999.9,0,0,9991.15666666667,0,0.234038444444444,0.250722218518519,427.859666666667,427.336592592593,0.614691140740741,419.662703703704,17.9571185185185,1.67416703703704,1.6187562962963,14.6584962962963,14.1270740740741,0,0,0,0,-4.0537037037037,0,-4.12592592592593,-1.39259259259259,34.5275185185185,38.164037037037,36.2775185185185,36.840037037037,35.0645185185185,0,0,0,1678484170.7,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.109747168292683,2.48597959442509,0.260043702681629,0,1.27454533414634,-12.3990977372822,1.23986531720412,0,0,2,"0/2",2.9767,2.72885,0.0847595,0.0857031,0.0893727,0.0913471,27258.8,26924.2,30325,29709.8,38131.4,35550.4,46408.1,44181.9,1.84993,1.80597,-0.00500679,0,25.8021,999.9,48.8,33.2,27.6587,63.8201,17.0433,1,0.235983,9.27538,19.9614,5.2411,11.98,4.9736,3.291,9999,9999,9999,999.9,4.97296,1.87759,1.8757,1.87852,1.87515,1.8788,1.87587,1.87699,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.499,0.212,1.91415259709097,0.00456897603284527,-2.05775566446841e-06,5.30206532978197e-10,-0.0105569447518529,0.00321531751820501,0.00047887915667416,-2.65961143815948e-07,-1,2110,1,23,233601.6,11477.2,1.11816,2.59155,1.39893,2.35229,1.44897,2.39746,40.07,23.9474,18,496.517,440.494,23.744,29.899,30.0063,29.4037,29.4129,22.4186,34.9439,95.7077,23.1012,419.935,19.6716,100.276,101.594,3
13,1678484434.5,331.5,2023-03-10 15:40:34,15:40:34,5,"albert","sch_sco16_t4_ch3",1678484426.75,0.00069549562951334,0.695495629513343,-1.10635814969806,420.531700879128,481.065603669727,43.4079255810421,37.9457783657356,0.0210191527198172,3.29887968212055,0.0209450328554621,0.0130972830216032,0,33.6844686345098,34.16324,5.39185419812436,47.7061724355387,2.52708104591039,5.29717836685604,2.86477315221397,-30.6713572615384,-56.484313541108,-3.96010480148696,-91.1157756041334,-1.10377851936379,0.681099043956571,-1.10635814969806,431.851857875351,432.687066666667,0.00144674552009204,64.6187357756842,0.695495629513343,27.5163385478964,28.0163587878788,2.84205994842757e-05,95.7867393216348,0,0,1,0,46596,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1678484426.75,420.5317,419.9269,28.0062166666667,27.5163533333333,417.0315,27.7044566666667,500.035166666667,90.1328033333333,0.10005732,33.8456433333333,34.16324,999.9,0,0,9993.01666666666,0,0.239044133333333,0.604759733333333,432.648433333333,431.808733333333,0.489857633333333,419.9269,27.5163533333333,2.52427833333333,2.48012566666667,21.18389,20.8966633333333,0,0,0,0,-2.17166666666667,0,-1.905,-2.025,35.0081333333333,41.5914666666667,37.929,41.0871333333333,36.9164666666667,0,0,0,1678484447.3,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.613348425,-0.208396378986868,0.041341770944704,0,0.486900675,0.0744055046904303,0.00721625168071173,1,1,2,"1/2",2.97706,2.7281,0.0849495,0.0858506,0.118386,0.117509,27272.8,26930.7,30344.7,29719.6,36926.2,34526.7,46436.1,44195,1.8552,1.82815,0.318717,0,29.2086,999.9,49.1,33.3,27.9896,62.5601,16.6867,1,0.186827,-6.66667,20.1023,5.23586,11.974,4.97185,3.2903,9999,9999,9999,999.9,4.97329,1.87776,1.8759,1.87867,1.87532,1.87895,1.87603,1.87716,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.5,0.3017,1.91415259709097,0.00456897603284527,-2.05775566446841e-06,5.30206532978197e-10,0.301750135415668,0,0,0,-1,2110,1,23,233606.2,11481.8,1.12549,2.59155,1.39893,2.35474,1.44897,2.43774,40.451,23.9036,18,498.113,453.196,44.8653,29.4539,29.9997,29.1975,29.2438,22.5635,0,100,194.221,419.935,28.888,100.338,101.625,3
14,1678484439.5,336.5,2023-03-10 15:40:39,15:40:39,5,"albert","sch_sco16_t4_ch3",1678484431.65517,0.00070845148724992,0.708451487249924,-1.13027356510877,420.549000898551,482.21513762336,43.5126414662908,37.948202923066,0.0210930701196194,3.29990217565576,0.0210184520675133,0.0131432145723639,0,33.8302032955124,34.3065379310345,5.43505087581928,47.3249578646676,2.52777584904056,5.34131663945499,2.90727502677872,-31.2427105877216,-55.5454113856925,-3.89862815440457,-90.6867501278187,-1.09778154194491,0.691185049945721,-1.13027356510877,431.870472385991,432.727296969697,0.00069522724608722,64.6187357756842,0.708451487249924,27.5144778904017,28.0237612121212,3.4943320994587e-05,95.7867393216348,0,0,1,0,46554,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1678484431.65517,420.549,419.951793103448,28.0132793103448,27.5161724137931,417.048827586207,27.7115172413793,500.042137931034,90.1347896551724,0.100124331034483,33.9943172413793,34.3065379310345,999.9,0,0,9997.36586206897,0,0.238489310344828,0.597219517241379,432.669448275862,431.834275862069,0.497104931034483,419.951793103448,27.5161724137931,2.52497068965517,2.48016344827586,21.1883586206897,20.8969103448276,0,0,0,0,-1.49310344827586,0,-2.9448275862069,-2.27758620689655,35.0688620689655,41.6291379310345,37.9653793103448,41.1311379310345,36.9610344827586,0,0,0,1678484452.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.602192975609756,-0.148534055749129,0.0388748858892453,0,0.492708975609756,0.0852416655052283,0.00848323110753181,1,1,2,"1/2",2.97706,2.72871,0.0849563,0.0858509,0.118409,0.117507,27272.8,26931.3,30345,29720.3,36925.5,34527.7,46436.4,44196.1,1.85522,1.82827,0.322312,0,29.3171,999.9,49.1,33.3,27.9884,62.7201,16.8109,1,0.186468,-6.66667,20.1028,5.23975,11.974,4.97305,3.291,9999,9999,9999,999.9,4.97329,1.87776,1.8759,1.87871,1.87532,1.87895,1.87606,1.87716,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.5,0.3017,1.91415259709097,0.00456897603284527,-2.05775566446841e-06,5.30206532978197e-10,0.301750135415668,0,0,0,-1,2110,1,23,233606.2,11481.9,1.12549,2.59155,1.39893,2.35474,1.44897,2.4646,40.4765,23.8949,18,498.097,453.244,44.9844,29.4495,29.9998,29.1931,29.2397,22.5623,0,100,194.604,419.935,28.888,100.339,101.628,3
15,1678484444.5,341.5,2023-03-10 15:40:44,15:40:44,5,"albert","sch_sco16_t4_ch3",1678484436.73214,0.00071425574507336,0.714255745073368,-1.18722433584732,420.562179517311,486.744879018714,43.9216177401688,37.9495955293274,0.0209312318418389,3.30019299407699,0.020857758720559,0.0130426788692192,0,33.9808176344249,34.4588357142857,5.48129005681485,46.9373811137635,2.52840003325475,5.38675139783916,2.9528900235601,-31.4986783577355,-55.6158871824165,-3.90903272236928,-91.0235982625213,-1.0998580802893,0.701244811853254,-1.18722433584732,431.842534302256,432.741757575757,0.00090058708666021,64.6187357756842,0.714255745073368,27.5150256003624,28.0285715151515,2.16632279216628e-05,95.7867393216348,0,0,1,0,46447,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1678484436.73214,420.562178571429,419.966571428571,28.0200464285714,27.5157071428571,417.061928571429,27.7182821428571,500.041321428571,90.1352785714286,0.100119135714286,34.1462464285714,34.4588357142857,999.9,0,0,9998.61142857143,0,0.233954571428571,0.595612678571429,432.686035714286,431.849321428571,0.504335285714286,419.966571428571,27.5157071428571,2.52559464285714,2.48013535714286,21.1923857142857,20.8967285714286,0,0,0,0,-1.78392857142857,0,-3.41607142857143,-2.3875,35.1092142857143,41.6672142857143,37.9953571428571,41.1939642857143,36.9998571428571,0,0,0,1678484457.5,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.601577,0.0264584690431494,0.0366140988425224,1,0.50078705,0.0880375384615381,0.00854527616274044,1,2,2,"2/2",2.97693,2.72818,0.0849581,0.0858447,0.118423,0.11751,27273.2,26931.6,30345.5,29720.4,36925.4,34527.9,46437,44196.5,1.85508,1.82827,0.324849,0,29.4233,999.9,49.1,33.3,27.9864,62.8501,16.7708,1,0.186009,-6.66667,20.1031,5.2396,11.9743,4.97305,3.291,9999,9999,9999,999.9,4.97332,1.87779,1.87592,1.87873,1.87537,1.87897,1.87607,1.87719,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.5,0.3018,1.91415259709097,0.00456897603284527,-2.05775566446841e-06,5.30206532978197e-10,0.301750135415668,0,0,0,-1,2110,1,23,233606.3,11482,1.12549,2.59521,1.39893,2.35474,1.44897,2.45728,40.4765,23.9036,18,497.987,453.219,45.0994,29.4463,29.9997,29.1893,29.2363,22.5621,0,100,194.873,419.935,28.888,100.341,101.628,3
16,1678484449.5,346.5,2023-03-10 15:40:49,15:40:49,5,"albert","sch_sco16_t4_ch3",1678484442,0.0007192461077126,0.719246107712609,-1.21721826036636,420.584371336418,489.44851017523,44.1654817544958,37.9515127583786,0.0207390226622076,3.30001765705561,0.020666886407972,0.0129232641460973,0,34.1342347286426,34.6150851851852,5.52908406452703,46.545191193441,2.52894861928812,5.43331879071643,3.00013544523891,-31.7187533501261,-55.9126739749232,-3.93606710306865,-91.5674944281179,-1.14489084236434,0.710897622044882,-1.21721826036636,431.778177916529,432.706696969697,-0.00051571633039228,64.6187357756842,0.719246107712609,27.5147563037993,28.032,6.87856433865296e-06,95.7867393216348,0,0,1,0,46630,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1678484442,420.58437037037,419.958444444444,28.0261888888889,27.5149,417.084074074074,27.7244259259259,500.031074074074,90.1351148148148,0.100080177777778,34.3008111111111,34.6150851851852,999.9,0,0,9997.84592592592,0,0.23087162962963,0.625948296296296,432.711592592593,431.840555555556,0.511287148148148,419.958444444444,27.5149,2.52614333333333,2.48005777777778,21.1959296296296,20.8962148148148,0,0,0,0,-2.67407407407407,0,-4.02407407407407,-2.58703703703704,35.192,41.7127037037037,38.0182962962963,41.2427777777778,37.0298518518519,0,0,0,1678484462.3,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.616776634146341,0.250067080139373,0.046394774296122,0,0.506316024390244,0.0814769268292682,0.00815762391723318,1,1,2,"1/2",2.97708,2.72829,0.0849556,0.0858555,0.118434,0.117507,27273.1,26931.5,30345.3,29720.6,36924.9,34528.2,46437,44196.8,1.85487,1.82832,0.326924,0,29.5303,999.9,49.1,33.3,27.9866,62.5301,16.5986,1,0.185838,-6.66667,20.1032,5.23915,11.9743,4.97305,3.291,9999,9999,9999,999.9,4.97332,1.87776,1.8759,1.87871,1.87534,1.87897,1.87606,1.87716,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.501,0.3018,1.91415259709097,0.00456897603284527,-2.05775566446841e-06,5.30206532978197e-10,0.301750135415668,0,0,0,-1,2110,1,23,233606.4,11482.1,1.12549,2.58057,1.39893,2.35474,1.44897,2.50366,40.4765,23.9036,18,497.848,453.224,45.2127,29.4432,29.9998,29.1856,29.2329,22.5604,0,100,195.045,419.935,28.888,100.34,101.629,3
17,1678484454.5,351.5,2023-03-10 15:40:54,15:40:54,5,"albert","sch_sco16_t4_ch3",1678484446.71429,0.00072653532723216,0.72653532723216,-1.2311115749881,420.594822408184,490.528183193929,44.2628964126429,37.9524473695476,0.0206552921351593,3.3009400412936,0.0205837560178967,0.0128712539961277,0,34.2674474914417,34.752325,5.57136177551058,46.2044142646273,2.52933578146107,5.4742297282999,3.04202599404952,-32.0402079309383,-56.3549359402049,-3.97135930677413,-92.3665031779172,-1.18440103946632,0.71702735454642,-1.2311115749881,431.812122821555,432.747993939394,0.00019127746250816,64.6187357756842,0.72653532723216,27.5149712944921,28.0373090909091,2.86192558202869e-05,95.7867393216348,0,0,1,0,46490,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1678484446.71429,420.594821428571,419.941571428571,28.0304857142857,27.5147892857143,417.094357142857,27.728725,500.029892857143,90.1352071428571,0.099967775,34.4356535714286,34.752325,999.9,0,0,10001.9585714286,0,0.224596321428571,0.653285392857143,432.724214285714,431.823071428571,0.515692892857143,419.941571428571,27.5147892857143,2.52653321428571,2.48005035714286,21.1984428571429,20.8961714285714,0,0,0,0,-3.01428571428571,0,-1.69464285714286,-2.16964285714286,35.2162857142857,41.7475357142857,38.0467142857143,41.2898928571428,37.0778928571429,0,0,0,1678484467.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.631250878048781,0.337308940766551,0.0467603244106061,0,0.512293829268293,0.0602075121951219,0.00605598844886628,1,1,2,"1/2",2.97707,2.72827,0.0849634,0.0858449,0.118451,0.117513,27273.6,26932.1,30346,29720.9,36924.9,34528.2,46438,44197.2,1.8548,1.82827,0.328291,0,29.6353,999.9,49.1,33.3,27.9851,62.4501,16.3862,1,0.185297,-6.66667,20.1033,5.2396,11.9743,4.97305,3.291,9999,9999,9999,999.9,4.97329,1.87776,1.87588,1.87867,1.87532,1.87897,1.87604,1.87715,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.501,0.3017,1.91415259709097,0.00456897603284527,-2.05775566446841e-06,5.30206532978197e-10,0.301750135415668,0,0,0,-1,2110,1,23,233606.5,11482.2,1.12549,2.57446,1.39893,2.35474,1.44897,2.49512,40.502,23.9036,18,497.785,453.163,45.3239,29.44,29.9997,29.1824,29.2291,22.5609,0,100,195.122,419.935,28.888,100.343,101.63,3
18,1678484459.5,356.5,2023-03-10 15:40:59,15:40:59,5,"albert","sch_sco16_t4_ch3",1678484452,0.00073226733993973,0.732267339939735,-1.24015463249152,420.603000985195,491.476882538658,44.348753308624,37.9534000362513,0.0205184668143536,3.30192284103662,0.0204478944860836,0.0127862543657589,0,34.4143152914682,34.8942259259259,5.61537058103463,45.8331149831408,2.52975008505585,5.51948102586173,3.08562049597878,-32.2929896913423,-55.2625696017769,-3.89872955964952,-91.4542888527687,-1.21807411882524,0.723216193566651,-1.24015463249152,431.792645624003,432.7364,-2.17337076844609e-05,64.6187357756842,0.732267339939735,27.5147563890482,28.0412848484848,2.08865185134858e-05,95.7867393216348,0,0,1,0,46546,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1678484452,420.603,419.926740740741,28.0349185185185,27.5147555555556,417.102555555556,27.7331666666667,500.012777777778,90.1358185185185,0.0998667888888889,34.5837851851852,34.8942259259259,999.9,0,0,10006.2844444444,0,0.223209925925926,0.67640062962963,432.734592592593,431.807703703704,0.520161592592593,419.926740740741,27.5147555555556,2.52695,2.48006481481481,21.2011296296296,20.896262962963,0,0,0,0,-2.54074074074074,0,-1.41296296296296,-2.20185185185185,35.2543703703704,41.7821111111111,38.0762592592593,41.340037037037,37.1339259259259,0,0,0,1678484472.5,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.65940015,0.236949185741088,0.0412928786284936,0,0.5178304,0.0498918123827395,0.00482733364187725,1,1,2,"1/2",2.97708,2.72833,0.0849605,0.0858479,0.118466,0.117511,27273.3,26932.1,30345.7,29721,36923.9,34528.7,46437.5,44197.7,1.8554,1.82855,0.330526,0,29.7378,999.9,49.1,33.3,27.9889,62.4001,16.4423,1,0.18503,-4.73965,20.0768,5.23676,11.9748,4.9723,3.29033,9999,9999,9999,999.9,4.97328,1.87775,1.87588,1.87869,1.87531,1.87897,1.87604,1.87714,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.5,0.3018,1.91415259709097,0.00456897603284527,-2.05775566446841e-06,5.30206532978197e-10,0.301750135415668,0,0,0,-1,2110,1,23,233606.6,11482.3,1.12549,2.58301,1.39893,2.35474,1.44897,2.44873,40.502,23.7898,18,498.095,453.31,45.4347,29.4375,29.9997,29.178,29.2253,22.5599,0,100,33.9305,419.935,28.888,100.342,101.631,3
19,1678484464.5,361.5,2023-03-10 15:41:04,15:41:04,5,"albert","sch_sco16_t4_ch3",1678484456.71429,0.00072060215650966,0.720602156509667,-1.13355933687926,420.60425090603,485.575198288985,43.8164488285941,37.9537190158241,0.019932111611859,3.30017370104234,0.019865472894077,0.0124218891173759,0,34.5472790553351,35.0204928571429,5.65478443464899,45.5070987923783,2.52999612703848,5.55956365968602,3.12478830761051,-31.7785551020763,-54.5099227703164,-3.85248356315673,-90.1409614355494,-1.19951575635938,0.727467219678246,-1.13355933687926,431.862041130702,432.725193939394,-0.0001405145421077,64.6187357756842,0.720602156509667,27.5132325944022,28.0319696969697,-6.9903982552841e-05,95.7867393216348,0,0,1,0,46299,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1678484456.71429,420.60425,419.943071428571,28.0374928571429,27.5142928571429,417.103785714286,27.7357464285714,500.031,90.1361464285714,0.100029107142857,34.7141178571429,35.0204928571429,999.9,0,0,9998.42892857143,0,0.224103785714286,0.661226535714286,432.737071428571,431.824357142857,0.523203214285714,419.943071428571,27.5142928571429,2.52719178571429,2.4800325,21.2026857142857,20.8960464285714,0,0,0,0,-2.08035714285714,0,-0.0125000000000002,-2.17321428571429,35.2809285714286,41.8032142857143,38.1047857142857,41.4037857142857,37.1917142857143,0,0,0,1678484477.3,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.663285825,-0.0564289643527224,0.0375381336535845,1,0.5211806,0.0484344315196988,0.00477425354793815,1,2,2,"2/2",2.97697,2.72881,0.0849613,0.0858476,0.118422,0.117505,27273.6,26932.2,30345.9,29721,36925.9,34528.8,46437.8,44197.5,1.85397,1.82857,0.330843,0,29.8407,999.9,49.1,33.4,28.145,62.8901,16.5545,1,0.206314,9.28105,19.9114,5.24215,11.98,4.9735,3.291,9999,9999,9999,999.9,4.97323,1.87775,1.87578,1.87866,1.87531,1.87893,1.87594,1.87714,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.501,0.3017,1.91415259709097,0.00456897603284527,-2.05775566446841e-06,5.30206532978197e-10,0.301750135415668,0,0,0,-1,2110,1,23,233606.7,11482.3,1.12549,2.58911,1.39893,2.35474,1.44897,2.40479,40.5275,23.8073,18,497.268,453.302,42.938,29.4349,30.0143,29.1749,29.2222,22.5604,0,100,33.7749,419.935,28.888,100.342,101.631,3
20,1678484469.5,366.5,2023-03-10 15:41:09,15:41:09,5,"albert","sch_sco16_t4_ch3",1678484462,0.00054732350260787,0.54732350260787,-1.25173392808941,420.615112109641,526.953331977125,47.5499921006524,37.9544905488835,0.0149645139272968,3.29806490132094,0.014926894432347,0.00933268103826642,0,34.7025469210411,35.1232444444444,5.68703526250684,45.1993529340601,2.52899763068694,5.59520760037519,3.15803763181991,-24.1369664650071,-52.2589459249138,-3.69968372363394,-80.0955961135548,-1.19632722985484,0.713290830477638,-1.25173392808941,431.840476134469,432.790448484848,0.00053929650346538,64.6187357756842,0.54732350260787,27.5124960212808,27.9793036363636,-0.0108473929784705,95.7867393216348,0,0,1,0,46433,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1678484462,420.615111111111,419.951888888889,28.0265814814815,27.5135740740741,417.114592592593,27.7248333333333,500.033518518519,90.1353444444445,0.100335292592593,34.8293333333333,35.1232444444444,999.9,0,0,9989.09444444444,0,0.224231481481481,0.663135666666667,432.74337037037,431.833185185185,0.513011555555555,419.951888888889,27.5135740740741,2.52618555555556,2.4799462962963,21.1961962962963,20.8954740740741,0,0,0,0,-2.02407407407407,0,-1.2537037037037,-2.45555555555556,35.326,41.8376666666667,38.1341111111111,41.4651111111111,37.2335185185185,0,0,0,1678484482.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.662122,0.030639512195123,0.0343626160621415,1,0.516618146341464,-0.0771906480836241,0.0141069552877572,1,2,2,"2/2",2.97707,2.72893,0.0849741,0.0858583,0.118269,0.117507,27270.9,26929.8,30343.4,29718.8,36929.2,34525.9,46433.8,44194,1.85338,1.82865,0.320334,0,29.9431,999.9,49.1,33.3,27.9865,62.9601,16.6386,1,0.213077,9.28105,19.923,5.242,11.98,4.97375,3.291,9999,9999,9999,999.9,4.97323,1.87775,1.87579,1.87866,1.87531,1.87891,1.87601,1.87714,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.501,0.3017,1.91415259709097,0.00456897603284527,-2.05775566446841e-06,5.30206532978197e-10,0.301750135415668,0,0,0,-1,2110,1,23,233606.8,11482.4,1.12549,2.59399,1.39893,2.35474,1.44897,2.44507,40.5275,23.8073,18,496.899,453.321,40.0706,29.4324,30.0084,29.1705,29.2184,22.558,0,100,33.5904,419.935,28.888,100.334,101.623,3
