"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
66,1678829693.5,3492.5,2023-03-14 16:34:53,16:34:53,5,"albert","poa_pra12_t2_ch3",1678829691,0.00042541110342426,0.425411103424268,-0.816894345646079,420.25766713497,486.509469672795,44.1378437043788,38.12724804729,0.0150997630564666,3.66849344917632,0.0150653194266161,0.00941891265797157,0,31.9204984194793,32.334,4.86610047098033,50.3785739710672,2.4069580613823,4.77774155093123,2.45914240959802,-18.7606296610102,-64.1123279380386,-3.97007603952614,-86.843033638575,-0.816894345646079,0.425411103424268,-0.767336962584245,431.26578060493,431.694193939394,-0.00063199478640525,63.9494059893958,0.429386878924605,26.3072342893797,26.5326527272727,4.02891431521497e-05,97.9948946193182,0,0,1,0,47096,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678829691,420.257666666667,419.913111111111,26.5307,26.3070888888889,416.786888888889,26.2138444444444,500.036222222222,90.6234333333333,0.100070433333333,32.0098333333333,32.334,999.9,0,0,10000.4188888889,0,0.233987333333333,0.344621333333333,431.711333333333,431.258222222222,0.223622,419.913111111111,26.3070888888889,2.40430444444444,2.38403777777778,20.3928111111111,20.2557666666667,0,0,0,0,-3.28333333333333,0,-4.92777777777778,-2.89444444444444,35.7704444444444,40.7081111111111,37.451,39.7286666666667,36.5067777777778,0,0,0,1678829713.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.353852875,0.0482087166979362,0.0230764612811275,1,0.21331505,0.0816952570356469,0.00789558872709945,1,2,2,"2/2",2.97744,2.72841,0.0854,0.0863395,0.114621,0.114635,27284.7,26937.3,30371,29740.7,37114.5,34662.9,46473.8,44225.6,1.85327,1.85148,0.250868,0,28.3388,999.9,47.9,32.9,26.554,63.0159,20.4327,1,0.159644,-6.66667,20.1002,5.23616,11.974,4.97235,3.29035,9999,9999,9999,999.9,4.97292,1.87739,1.87549,1.87834,1.875,1.87859,1.87566,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.47,0.3168,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,0.316858063805713,0,0,0,0,2119,1,23,239360.5,17236.2,1.12183,2.54883,1.39893,2.35352,1.44897,2.44995,39.292,24.0262,18,494.974,466.021,42.3546,29.0453,29.9998,28.8929,28.9627,22.5035,0,100,128.549,419.919,27.6984,100.422,101.696,3
67,1678829698.5,3497.5,2023-03-14 16:34:58,16:34:58,5,"albert","poa_pra12_t2_ch3",1678829695.7,0.0004332166770211,0.433216677021101,-0.796028638016494,420.254300455693,483.957852646065,43.9064193053209,38.1270009976808,0.015103530666337,3.67203503824482,0.0150691030219556,0.00942127597655037,0,32.0774968286092,32.49488,4.91047758557369,49.9397162491673,2.40748431556284,4.82078092624922,2.50299327001084,-19.1048554566306,-64.6361448485748,-4.00493387128082,-87.7459341764862,-0.796028638016494,0.433216677021101,-0.835092400142827,431.278918622189,431.737418181818,0.00100219845282287,63.9494059893958,0.437087100797948,26.3092039496761,26.5387127272727,3.21603145308445e-05,97.9948946193182,0,0,1,0,47099,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678829695.7,420.2543,419.9228,26.53646,26.30876,416.7833,26.21961,500.064,90.62375,0.0998927,32.16838,32.49488,999.9,0,0,10014.01,0,0.2316888,0.3313629,431.7102,431.269,0.2277156,419.9228,26.30876,2.404834,2.384198,20.39637,20.25683,0,0,0,0,-7.52,0,-3.865,-2.605,35.5995,40.5373,37.4811,39.5436,36.4496,0,0,0,1678829717.9,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.3533096,-0.166065320825517,0.0236442282606136,0,0.21962585,0.0695710243902437,0.00673105888605203,1,1,2,"1/2",2.97741,2.7282,0.0854096,0.0863428,0.114644,0.114643,27284.6,26937.6,30371.1,29741.2,37113.8,34663.1,46474.2,44226.2,1.8532,1.85155,0.255555,0,28.4396,999.9,47.9,33,26.702,62.8759,20.2484,1,0.159035,-6.66667,20.1005,5.23571,11.974,4.97235,3.2903,9999,9999,9999,999.9,4.97295,1.87735,1.87547,1.87829,1.87495,1.87855,1.87563,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.47,0.3169,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,0.316858063805713,0,0,0,0,2119,1,23,239360.6,17236.2,1.12183,2.54395,1.39893,2.35352,1.44897,2.52563,39.292,24.035,18,494.902,466.036,42.5486,29.0428,29.9998,28.8886,28.9585,22.5039,0,100,130.302,419.919,27.6984,100.423,101.698,3
68,1678829703.5,3502.5,2023-03-14 16:35:03,16:35:03,5,"albert","poa_pra12_t2_ch3",1678829701,0.00044292979625298,0.442929796252987,-0.829151648967043,420.260000477089,486.876308677005,44.1727672744979,38.1288776327999,0.0151190581412031,3.66668393434532,0.0150845095375189,0.00943091587705518,0,32.2547610265442,32.6864111111111,4.96376842109227,49.4459273124253,2.40796391359588,4.86989332484574,2.5558045074964,-19.5332040147567,-66.9360567064449,-4.16106578733604,-90.6303265085377,-0.829151648967043,0.442929796252987,-0.783481928630485,431.267934559129,431.704103030303,-0.00036339344409825,63.9494059893958,0.445595281158769,26.3076965473267,26.541816969697,1.62762596366024e-05,97.9948946193182,0,0,1,0,46957,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678829701,420.26,419.912777777778,26.5408,26.3079666666667,416.789222222222,26.2239111111111,500.001444444444,90.6271777777778,0.0996998444444444,32.3478,32.6864111111111,999.9,0,0,9993.04666666667,0,0.234447,0.347401888888889,431.718333333333,431.258333333333,0.23283,419.912777777778,26.3079666666667,2.40531666666667,2.38421666666667,20.3996333333333,20.2569666666667,0,0,0,0,-5.36111111111111,0,-1.20555555555556,-2.20555555555556,35.6454444444444,40.3817777777778,37.34,39.3468888888889,36.4165555555556,0,0,0,1678829722.7,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.349787975609756,-0.106976466898955,0.0227463812458134,0,0.224310634146341,0.0634546202090597,0.00630160029909591,1,1,2,"1/2",2.97719,2.72809,0.0854093,0.0863445,0.114658,0.114646,27285.1,26937.6,30371.7,29741.2,37113.6,34662.8,46474.7,44226,1.85355,1.85152,0.259802,0,28.5406,999.9,47.9,33,26.7034,63.0359,20.6571,1,0.159093,-6.66667,20.1008,5.23646,11.974,4.9723,3.29033,9999,9999,9999,999.9,4.97296,1.87733,1.87547,1.87825,1.87493,1.87853,1.87565,1.8768,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.471,0.3168,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,0.316858063805713,0,0,0,0,2119,1,23,239360.6,17236.3,1.12305,2.55737,1.39893,2.35352,1.44897,2.49512,39.292,24.0262,18,495.078,465.995,42.7369,29.0404,29.9999,28.8855,28.9553,22.5047,0,100,131.927,419.919,27.6984,100.424,101.697,3
69,1678829708.5,3507.5,2023-03-14 16:35:08,16:35:08,5,"albert","poa_pra12_t2_ch3",1678829705.7,0.00044884007416671,0.448840074166717,-0.824724549611081,420.225000473678,486.295195778663,44.1214877080651,38.1269491328883,0.0150748326935303,3.66640734660133,0.0150404830810303,0.00940338151996412,0,32.4086912587279,32.83467,5.00536424966343,49.0240546523266,2.40841375364936,4.91271840064958,2.59695049601408,-19.7938472707522,-65.5649341469704,-4.08221309771962,-89.4409945154422,-0.824724549611081,0.448840074166717,-0.858635960173926,431.220960641426,431.696448484848,0.00015432920123708,63.9494059893958,0.454598426792373,26.3092879849257,26.5479515151515,4.33041830481194e-05,97.9948946193182,0,0,1,0,47049,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678829705.7,420.225,419.8815,26.54489,26.30895,416.7541,26.22804,499.9997,90.6299,0.09994494,32.50297,32.83467,999.9,0,0,9991.683,0,0.2316888,0.3434814,431.6837,431.2265,0.235933,419.8815,26.30895,2.405762,2.384378,20.4026,20.25807,0,0,0,0,-3.56,0,0.185,-1.955,35.6871,40.2623,37.2497,39.1809,36.3748,0,0,0,1678829728.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.341645,0.024744833020637,0.0157646118172951,1,0.229907875,0.0512116435272035,0.00495652528586054,1,2,2,"2/2",2.97737,2.72807,0.0854129,0.0863483,0.114679,0.114653,27285,26937.1,30371.7,29740.8,37112.7,34662.1,46474.7,44225.4,1.85322,1.85125,0.263497,0,28.641,999.9,47.9,33,26.7015,62.8059,20.6851,1,0.158524,-6.66667,20.1008,5.23631,11.974,4.97245,3.29035,9999,9999,9999,999.9,4.97293,1.87738,1.87547,1.8783,1.87497,1.87856,1.87563,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.47,0.3169,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,0.316858063805713,0,0,0,0,2119,1,23,239360.7,17236.4,1.12305,2.55981,1.39893,2.35229,1.44897,2.39502,39.292,24.0262,18,494.87,465.788,42.9179,29.0387,29.9998,28.8818,28.9517,22.5059,0,100,133.442,419.919,27.6984,100.424,101.696,3
70,1678829713.5,3512.5,2023-03-14 16:35:13,16:35:13,5,"albert","poa_pra12_t2_ch3",1678829711,0.00045895271614362,0.458952716143626,-0.80691649684327,420.241778240822,483.739889347682,43.8903493341148,38.129083124924,0.0151349575734725,3.66734166094767,0.0151003425516104,0.00944081745979079,0,32.5815299154302,33.0037888888889,5.05318263241004,48.5536989576677,2.40893821087238,4.96138968314783,2.64424442153766,-20.2398147819339,-64.4327057102399,-4.01747127622224,-88.689991768396,-0.80691649684327,0.458952716143626,-0.7602856721182,431.257748632996,431.680975757576,-0.00035462686421002,63.9494059893958,0.463530608810755,26.3091339905989,26.5525381818182,3.36113650826374e-05,97.9948946193182,0,0,1,0,47074,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678829711,420.241777777778,419.910222222222,26.5502444444444,26.3090111111111,416.770777777778,26.2333888888889,500.043666666667,90.6312111111111,0.100089533333333,32.6779,33.0037888888889,999.9,0,0,9995.13111111111,0,0.234447,0.33137,431.703444444444,431.256222222222,0.241234444444444,419.910222222222,26.3090111111111,2.40628222222222,2.38441777777778,20.4061111111111,20.2583333333333,0,0,0,0,-5.31111111111111,0,2.2,-1.75,35.8192222222222,40.104,37.215,38.9996666666667,36.326,0,0,0,1678829732.9,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.33968275,0.0286609530956852,0.0160106809454657,1,0.23339375,0.0517587016885556,0.00500905029296971,1,2,2,"2/2",2.97751,2.72838,0.0854125,0.0863486,0.114696,0.114652,27285.1,26937.5,30371.8,29741.3,37112.2,34662.7,46475,44226.1,1.8532,1.8514,0.266761,0,28.7417,999.9,47.9,33,26.7019,62.6059,20.4247,1,0.158526,-6.66667,20.101,5.23646,11.974,4.97215,3.29033,9999,9999,9999,999.9,4.97293,1.87735,1.87549,1.87831,1.87498,1.87857,1.87566,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.471,0.3168,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,0.316858063805713,0,0,0,0,2119,1,23,239360.8,17236.5,1.12183,2.54639,1.39893,2.35229,1.44897,2.46338,39.292,24.035,18,494.836,465.856,43.0941,29.0366,29.9999,28.8787,28.9479,22.5064,0,100,134.845,419.919,27.6984,100.425,101.698,3
71,1678829718.5,3517.5,2023-03-14 16:35:18,16:35:18,5,"albert","poa_pra12_t2_ch3",1678829715.7,0.00046904820771296,0.469048207712966,-0.76012322984326,420.243700436875,478.109109472235,43.3784648608988,38.1283816418764,0.0152221529775292,3.66719774801013,0.0151871370866185,0.00949509994505746,0,32.7323051082044,33.15249,5.09555578004167,48.1451715196095,2.40931524905971,5.00427181587337,2.68624053098195,-20.6850259601418,-63.6020089375152,-3.97170072282118,-88.2587356204782,-0.76012322984326,0.469048207712966,-0.823176782249659,431.289807614139,431.743048484848,0.00071289293137235,63.9494059893958,0.473765903072333,26.3082167897644,26.5570624242424,2.48569799095047e-05,97.9948946193182,0,0,1,0,47002,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678829715.7,420.2437,419.9397,26.55501,26.30847,416.773,26.23815,500.0406,90.62915,0.10006641,32.83079,33.15249,999.9,0,0,9994.805,0,0.2316888,0.3039581,431.7076,431.2862,0.2465557,419.9397,26.30847,2.406659,2.384314,20.40865,20.25764,0,0,0,0,-3.92,0,-2.21,-2.24,35.4499,39.9999,37.1498,38.8749,36.306,0,0,0,1678829737.7,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.334323,-0.174547108013937,0.0218124822957507,0,0.238342414634146,0.0564868222996517,0.00561510371285582,1,1,2,"1/2",2.97739,2.72843,0.0854209,0.086353,0.114706,0.114645,27284.6,26936.9,30371.5,29740.7,37111.4,34662.4,46474.5,44225.4,1.85312,1.85168,0.271566,0,28.8441,999.9,47.9,33,26.7045,62.8259,20.3245,1,0.158476,-6.66667,20.1012,5.23676,11.974,4.9725,3.29033,9999,9999,9999,999.9,4.97293,1.87735,1.87547,1.87828,1.87498,1.8786,1.87564,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.471,0.3168,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,0.316858063805713,0,0,0,0,2119,1,23,239360.9,17236.6,1.12183,2.55127,1.39893,2.35229,1.44897,2.51831,39.292,24.035,18,494.773,466.011,43.2641,29.0363,29.9999,28.8756,28.9449,22.5051,0,100,136.137,419.919,27.6984,100.424,101.696,3
72,1678829723.5,3522.5,2023-03-14 16:35:23,16:35:23,5,"albert","poa_pra12_t2_ch3",1678829721,0.00047857343473565,0.478573434735653,-0.922396607004514,420.2942227538,494.384228742117,44.8542218441827,38.1322243130473,0.0152229001702033,3.66647723331709,0.0151878739812102,0.00949556142578676,0,32.8993285408808,33.3399666666667,5.14941852736934,47.6968087648351,2.409669737686,5.05205652136324,2.73974878968334,-21.1050884718423,-67.2353729223033,-4.20675888477806,-92.5472202789237,-0.922396607004514,0.478573434735653,-0.785668760254898,431.248176733922,431.71766060606,-0.00742219060850851,63.9494059893958,0.478868364777183,26.3079735949654,26.5596612121212,1.68930293984712e-06,97.9948946193182,0,0,1,0,46887,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678829721,420.294222222222,419.904777777778,26.5594333333333,26.3078888888889,416.823333333333,26.2425666666667,500.042666666667,90.6274666666667,0.0999862666666667,32.9998222222222,33.3399666666667,999.9,0,0,9992.22,0,0.234447,0.389085555555556,431.761333333333,431.250222222222,0.251551444444444,419.904777777778,26.3078888888889,2.40701333333333,2.38421444444444,20.4110333333333,20.2569555555556,0,0,0,0,-3.78333333333333,0,-0.15,-1.64444444444444,35.5693333333333,39.8955555555556,37.1314444444444,38.7428888888889,36.25,0,0,0,1678829743.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.34202345,0.102837073170731,0.0323925348513743,0,0.243752375,0.0619826003752344,0.00600197821425361,1,1,2,"1/2",2.97737,2.72824,0.0854138,0.0863453,0.114712,0.114649,27284.7,26937.2,30371.4,29740.8,37111.3,34662.5,46474.7,44225.7,1.85352,1.85163,0.274852,0,28.9463,999.9,47.9,33,26.703,62.9259,20.641,1,0.157896,-6.66667,20.1017,5.23766,11.974,4.9727,3.29058,9999,9999,9999,999.9,4.97293,1.87736,1.87547,1.87831,1.87498,1.87855,1.87566,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.471,0.3169,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,0.316858063805713,0,0,0,0,2119,1,23,239361,17236.7,1.12305,2.55493,1.39893,2.35352,1.44897,2.48901,39.292,24.035,18,494.977,465.954,43.4286,29.036,29.9999,28.8725,28.9418,22.506,0,100,137.305,419.919,27.6984,100.424,101.696,3
73,1678830189,3988,2023-03-14 16:43:09,16:43:09,5,"albert","poa_pra15_t4_ch3",1678830186.25,-0.00031117020243593,-0.311170202435937,-0.869609418297196,420.451500489448,333.077580576802,30.2178212076778,38.1446516042542,-0.0180290306678584,3.67186916287466,-0.0180783556083262,-0.0112945295075715,0,27.6353319988551,27.605,3.7083281984799,59.3830932054877,2.19760220196156,3.70072032852354,1.51072599651834,13.7226059274248,-6.95227829804835,-0.411020656885773,6.35930697249071,-0.869609418297196,-0.311170202435937,-1.11997570615375,430.423750742131,430.936521212121,0.0231106554680649,63.9249618722551,-0.0250684771797183,24.3956694882702,24.2622248484848,0.0169243411831494,98.0076342765097,0,0,1,0,47907,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678830186.25,420.4515,419.9113,24.22319,24.38714,416.98,23.89149,500.0355,90.62324,0.09983165,27.56988,27.605,999.9,0,0,10013.428,0,0.2232763,0.5402954,430.8891,430.4076,-0.1639365,419.9113,24.38714,2.195184,2.210042,18.92721,19.03529,0,0,0,0,-3.205,0,-1.04,-2.87,35.3498,42.0124,38.362,41.5748,37.1122,0,0,0,1678830208.7,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.509463425,0.204253519699812,0.0276686228396784,0,-0.132366304,-0.648490708142589,0.0932588777660177,0,0,2,"0/2",2.9766,2.72787,0.0853564,0.086274,0.107557,0.108815,27257.3,26919.9,30342.1,29722.5,37383.4,34874.3,46433.6,44199,1.84755,1.83855,0.0214837,0,27.2356,999.9,47.9,33,26.7022,63.186,20.4447,1,0.189098,2.64874,20.1986,5.23346,11.974,4.9724,3.29025,9999,9999,9999,999.9,4.97296,1.87735,1.87546,1.87823,1.87498,1.87852,1.87561,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.471,0.3329,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,-0.00586844414337197,0.00129891980130381,0.00061894977414306,-3.42875745750249e-06,0,2119,1,23,239368.7,17244.4,1.12183,2.55371,1.39893,2.35229,1.44897,2.52441,39.4166,24.0875,18,493.713,459.405,25.7429,29.679,30,29.1847,29.186,22.5039,17.1283,100,25.6627,419.919,24.3609,100.332,101.635,3
74,1678830194,3993,2023-03-14 16:43:14,16:43:14,5,"albert","poa_pra15_t4_ch3",1678830191.5,-0.00019783843959776,-0.197838439597762,-0.978584190908757,420.461111664124,275.791955453046,25.0207285736113,38.1455772827935,-0.0115671847400719,3.66516776946511,-0.0115875042023268,-0.00724036158448512,0,27.5855194006243,27.5791,3.70271629132466,59.6517968258094,2.20418565227358,3.69508676949007,1.49853063905107,8.7246751862613,-6.96857077416876,-0.412630161230464,1.34347425086208,-0.978584190908757,-0.197838439597762,-1.13692121520195,430.358578988692,430.968866666667,0.00409576787212682,63.9249618722551,-0.0402620281370226,24.4002937575435,24.3142454545455,0.00912511634432274,98.0076342765097,0,0,1,0,47837,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678830191.5,420.461111111111,419.887777777778,24.2957222222222,24.3999555555556,416.989555555556,23.9622444444444,500.018444444444,90.6233111111111,0.0998883111111111,27.5438333333333,27.5791,999.9,0,0,9987.64333333333,0,0.258504666666667,0.573228666666667,430.930777777778,430.389222222222,-0.104238188888889,419.887777777778,24.3999555555556,2.20175888888889,2.21120555555555,18.9751222222222,19.0437222222222,0,0,0,0,-3.11111111111111,0,-3.18333333333333,-3.49444444444444,35.8401111111111,41.8956666666667,38.2426666666667,41.2705555555555,37.0344444444444,0,0,0,1678830213.5,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.533602875,0.257691230769231,0.03295480676031,0,-0.16023725,0.241399503939963,0.0320550653559153,0,0,2,"0/2",2.97664,2.72823,0.0853583,0.0862798,0.107705,0.108828,27257.6,26919.4,30342.4,29722.2,37377.3,34873.5,46433.8,44198.7,1.84757,1.8387,0.0216737,0,27.2102,999.9,47.9,32.9,26.5534,63.346,20.601,1,0.188371,2.51912,20.2004,5.23301,11.974,4.97255,3.2903,9999,9999,9999,999.9,4.97299,1.87736,1.87547,1.87829,1.87498,1.87853,1.87562,1.87683,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.472,0.334,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,-0.00586844414337197,0.00129891980130381,0.00061894977414306,-3.42875745750249e-06,0,2119,1,23,239368.8,17244.5,1.12305,2.55859,1.39893,2.35352,1.44897,2.4585,39.4166,24.0787,18,493.741,459.516,25.6312,29.6758,29.9998,29.1866,29.1879,22.5018,17.1283,100,25.585,419.919,24.3508,100.332,101.634,3
75,1678830199,3998,2023-03-14 16:43:19,16:43:19,5,"albert","poa_pra15_t4_ch3",1678830196.2,-0.00013949360390771,-0.139493603907714,-0.992510285705252,420.49020055992,218.570711576604,19.829614832486,38.1485637201473,-0.00820904395967331,3.66856498526663,-0.00821926276101989,-0.00513612007341291,0,27.5480570789036,27.55249,3.6969582642729,59.8249233231852,2.20733368765312,3.68965569036955,1.48962457661978,6.15166793233019,-6.68495303141565,-0.395367604109953,-0.928652703195408,-0.992510285705252,-0.139493603907714,-1.08299849709293,430.425512443523,431.015836363636,0.00196187251558142,63.9249618722551,-0.0348462961968795,24.4043136043193,24.3437545454545,0.00593897137479761,98.0076342765097,0,0,1,0,47857,0,0,0,0,2.7,0.5,"0: Broadleaf",2,FALSE,1678830196.2,420.4902,419.9226,24.3302,24.40369,417.0187,23.99589,500.0261,90.62405,0.0999756,27.51869,27.55249,999.9,0,0,10000.626,0,0.2675456,0.5675446,430.976,430.4266,-0.07349795,419.9226,24.40369,2.204901,2.211563,18.99797,19.04633,0,0,0,0,-1.34,0,-1.005,-2.935,35.7685,41.6997,38.1495,41.0123,36.9559,0,0,0,1678830218.3,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.547005268292683,0.256974083623693,0.0355141840629871,0,-0.134042626829268,0.465621094076655,0.0467823964822189,0,0,2,"0/2",2.97677,2.72874,0.0853645,0.0862746,0.107796,0.108838,27257.3,26919.8,30342.2,29722.5,37373.2,34873.3,46433.4,44199,1.84755,1.83875,0.0217073,0,27.1846,999.9,47.9,32.9,26.5538,63.536,20.2684,1,0.187767,2.39573,20.203,5.23601,11.974,4.97335,3.291,9999,9999,9999,999.9,4.973,1.87732,1.87546,1.87825,1.87497,1.87852,1.87561,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.472,0.3348,1.94762574891753,0.00439959643036713,-2.00745463960156e-06,5.27731247482547e-10,-0.00586844414337197,0.00129891980130381,0.00061894977414306,-3.42875745750249e-06,0,2119,1,23,239368.9,17244.6,1.12183,2.55249,1.39893,2.35229,1.44897,2.42798,39.4166,24.0875,18,493.734,459.558,25.5521,29.672,29.9996,29.1878,29.1892,22.5031,17.1283,100,25.5355,419.919,24.3508,100.332,101.635,3
