"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
21,1677800407.1,234,2023-03-02 17:40:07,17:40:07,5,"poa_pra17_t1_ch4","stan",1677800399.31429,0.00051820279754534,0.518202797545349,3.56804069913346,418.704247147934,67.3951221911147,6.0072978837383,37.3214122332378,0.0168651296067461,3.27166715633978,0.0168169795530116,0.0105149267788753,0,31.7979287493415,32.0137285714286,4.77879493771556,44.9949890852879,2.13872959150442,4.75326171865597,2.64006534621113,-22.8527433717499,-16.6907880158377,-1.15657815641106,-40.7001095439987,3.56804069913346,0.518202797545349,3.52420128774316,430.369045670638,429.029206060606,0.00178941822832018,64.8923524884626,0.520307889172623,23.8076746715658,23.9955757575758,-1.81115952303696e-06,85.6908683486085,0,0,1,0,46319,0,0,0,0,3.7,0.5,"0: Broadleaf",2,FALSE,1677800399.31429,418.70425,420.104714285714,23.9941392857143,23.8070035714286,422.279214285714,24.0963,999.993607142857,89.035575,0.09992455,31.9191,32.0137285714286,999.9,0,0,9993.38928571429,0,0.281038,-1.40040571428571,428.997642857143,430.350071428571,0.187138785714286,420.104714285714,23.8070035714286,2.13633214285714,2.11967071428571,18.4927071428571,18.3677678571429,0,0,0,0,-1.60714285714286,0,2.91071428571429,1.03571428571429,34.281,38.7050714285714,36.4595714285714,38.0176428571429,35.2720714285714,0,0,0,1677800407.9,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-1.40742731707317,0.163134564459929,0.0291349379590051,0,0.186919365853659,0.00408689895470407,0.00106617933685952,1,1,2,"1/2",3.92157,2.72064,0.0928939,0.0916483,0.105389,0.102751,28756.2,28881.5,29476.8,29414.5,34946.2,35081.6,41532.8,41919.2,2.60687,2.0816,0.227366,0,28.5611,999.9,46.4,33.3,26.7773,62.2774,27.2196,3,0.105948,-6.66667,20.235,5.22388,12.0159,4.9907,3.28925,9999,9999,9999,999.9,1.86783,1.86686,1.8663,1.86616,1.86799,1.87042,1.86913,1.87049,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.575,-0.1021,-1.89784729924781,-0.00451174484931966,1.46505025703993e-06,-4.39761560098343e-10,-0.145262733932075,-0.0202099247742398,0.00154202759692722,-2.61068131038804e-05,2,2351,1,28,39297.8,86.7,1.58081,2.24121,2.64648,3.00049,3.04443,2.46094,40.3745,24.0787,18,1152.35,582.163,42.0683,28.7205,29.9998,28.7436,28.6912,31.6317,0,100,137.753,420.1,24.9968,100.819,100.673,4
22,1677800412.1,239,2023-03-02 17:40:12,17:40:12,5,"poa_pra17_t1_ch4","stan",1677800404.6,0.00052032837850935,0.520328378509357,3.51972968204595,418.719589776109,67.4542956201234,6.01235893685955,37.32145513469,0.0166485570320169,3.2722664932463,0.0166016423811703,0.0103802304908543,0,31.9643136531175,32.1774148148148,4.82324366527639,44.5727344161183,2.13876110168052,4.798361890284,2.68448256359587,-22.9464814922626,-16.1360399722861,-1.11975089986191,-40.2022723644106,3.51972968204595,0.520328378509357,3.57726304896765,430.339934047907,428.988218181818,-0.00182913612380243,64.8923524884626,0.524076517681562,23.808919226709,23.9981521212121,7.92065515920352e-06,85.6908683486085,0,0,1,0,46255,0,0,0,0,3.7,0.5,"0: Broadleaf",2,FALSE,1677800404.6,418.719592592593,420.102518518519,23.9953444444444,23.8074407407407,422.294555555556,24.0974925925926,999.990296296296,89.0324851851852,0.0998507407407407,32.0859481481482,32.1774148148148,999.9,0,0,9996.43333333333,0,0.281038,-1.38289703703704,429.013888888889,430.347962962963,0.187906148148148,420.102518518519,23.8074407407407,2.13636518518519,2.11963592592593,18.4929518518519,18.3675074074074,0,0,0,0,-0.962962962962963,0,0.777777777777778,0.87037037037037,34.3144814814815,38.8469259259259,36.5158888888889,38.1456666666667,35.3377777777778,0,0,0,1677800412.7,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-1.39794609756098,0.156314216027871,0.0279199897685047,0,0.187539390243902,0.00702823693379809,0.00118616697459174,1,1,2,"1/2",3.92151,2.72049,0.0928853,0.0916439,0.105395,0.102757,28756.5,28881.9,29476.7,29414.8,34946.1,35081.8,41533,41919.7,2.60652,2.08145,0.230435,0,28.6615,999.9,46.4,33.3,26.7744,62.4074,27.2917,3,0.105506,-6.66667,20.2351,5.22373,12.0159,4.99105,3.28933,9999,9999,9999,999.9,1.86782,1.86687,1.86628,1.86615,1.86799,1.87042,1.86913,1.87048,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.575,-0.1021,-1.89784729924781,-0.00451174484931966,1.46505025703993e-06,-4.39761560098343e-10,-0.145262733932075,-0.0202099247742398,0.00154202759692722,-2.61068131038804e-05,2,2351,1,28,39297.9,86.8,1.58081,2.24121,2.64648,3.00171,3.04443,2.48413,40.3745,24.0787,18,1151.83,582.009,42.2434,28.7167,29.9996,28.7394,28.6873,31.6332,0,100,139.656,420.1,24.9968,100.819,100.674,4
23,1677800417.1,244,2023-03-02 17:40:17,17:40:17,5,"poa_pra17_t1_ch4","stan",1677800409.31429,0.00052052185740284,0.520521857402846,3.56026709114958,418.702461436484,58.5232702808757,5.21618920382416,37.3190228173782,0.0164063054758439,3.27225934636745,0.0163607440767413,0.0102295479410268,0,32.1124636759368,32.3232821428571,4.8631565012367,44.2025023996266,2.13883925342564,4.83872888934836,2.72431724781107,-22.9550139114655,-15.7273121903228,-1.09296825790518,-39.7752943596935,3.56026709114958,0.520521857402846,3.55121366840275,430.333368901362,428.983151515151,0.00184416822481159,64.8923524884626,0.522854194056863,23.8101926761403,23.9990103030303,-2.60182002303694e-07,85.6908683486085,0,0,1,0,46249,0,0,0,0,3.7,0.5,"0: Broadleaf",2,FALSE,1677800409.31429,418.702464285714,420.100428571429,23.9968035714286,23.8088285714286,422.277321428571,24.0989285714286,999.981214285714,89.0302785714286,0.0998944142857143,32.2341321428571,32.3232821428571,999.9,0,0,9996.64892857143,0,0.281038,-1.39796678571429,428.997,430.346464285714,0.187967,420.100428571429,23.8088285714286,2.13644071428571,2.11970678571429,18.4935142857143,18.3680464285714,0,0,0,0,1.01785714285714,0,-0.535714285714286,-0.428571428571429,34.3435,38.9685,36.5734285714286,38.2587857142857,35.4015714285714,0,0,0,1677800418.1,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-1.39365609756098,-0.061050104529617,0.0224980598489312,1,0.188012243902439,0.00198117073170727,0.00079190433582407,1,2,2,"2/2",3.92149,2.72092,0.0928881,0.0916455,0.105403,0.102762,28756.9,28881.9,29477.2,29414.8,34946.5,35081.5,41533.8,41919.7,2.60757,2.08118,0.233274,0,28.7624,999.9,46.4,33.3,26.776,62.3874,27.3077,3,0.105328,-6.66667,20.2355,5.22388,12.0159,4.9908,3.2893,9999,9999,9999,999.9,1.86783,1.86688,1.8663,1.86615,1.86799,1.87043,1.8691,1.8705,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.575,-0.1021,-1.89784729924781,-0.00451174484931966,1.46505025703993e-06,-4.39761560098343e-10,-0.145262733932075,-0.0202099247742398,0.00154202759692722,-2.61068131038804e-05,2,2351,1,28,39297.9,86.9,1.58081,2.24243,2.64648,3.00293,3.04443,2.43408,40.3745,24.07,18,1153.07,581.756,42.4115,28.7137,29.9998,28.7357,28.6831,31.6329,0,100,141.452,420.1,24.9968,100.821,100.674,4
24,1677800422.1,249,2023-03-02 17:40:22,17:40:22,5,"poa_pra17_t1_ch4","stan",1677800414.6,0.00052224887800479,0.522248878004799,3.57730522451761,418.688960098633,51.9942462242694,4.63421112047651,37.3174567535928,0.0161831150905246,3.27273342639203,0.0161387894830862,0.0100907157172282,0,32.2783721636364,32.4901333333333,4.90916324045802,43.7924857027843,2.13899046465591,4.88437783407191,2.77017277580212,-23.0311755200116,-15.8298999222646,-1.10173966239336,-39.9628151046696,3.57730522451761,0.522248878004799,3.64368287528754,430.340719375165,428.962472727273,-0.00123564196212938,64.8923524884626,0.520516293253572,23.8111542179148,23.9991296969697,-1.64360629916946e-06,85.6908683486085,0,0,1,0,46215,0,0,0,0,3.7,0.5,"0: Broadleaf",2,FALSE,1677800414.6,418.688962962963,420.093481481481,23.9987333333333,23.810137037037,422.263777777778,24.1008407407407,999.991851851852,89.0293333333333,0.0999734074074074,32.4004148148148,32.4901333333333,999.9,0,0,9998.88888888889,0,0.281038,-1.40458518518519,428.984,430.339851851852,0.188577666666667,420.093481481481,23.810137037037,2.13658962962963,2.11980111111111,18.4946185185185,18.3687592592593,0,0,0,0,0.166666666666667,0,-5.75925925925926,-1.66666666666667,34.3725555555556,39.097,36.6339259259259,38.3864074074074,35.4627777777778,0,0,0,1677800422.9,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-1.39996243902439,-0.0938857839721251,0.013927594434578,1,0.188151,0.00526996515679485,0.00087853314553571,1,2,2,"2/2",3.92163,2.7209,0.0928841,0.0916458,0.105401,0.10277,28757.3,28882,29477.5,29414.9,34946.6,35081.3,41533.9,41919.8,2.60718,2.0813,0.237849,0,28.8649,999.9,46.4,33.3,26.7747,62.2474,27.2396,3,0.10485,-6.66667,20.2359,5.22538,12.0159,4.99165,3.28955,9999,9999,9999,999.9,1.86781,1.86688,1.86629,1.86616,1.86799,1.87043,1.86913,1.87053,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.574,-0.1022,-1.89784729924781,-0.00451174484931966,1.46505025703993e-06,-4.39761560098343e-10,-0.145262733932075,-0.0202099247742398,0.00154202759692722,-2.61068131038804e-05,2,2351,1,28,39298,87,1.58081,2.23877,2.64648,3.00171,3.04443,2.49634,40.3745,24.0787,18,1152.48,581.811,42.5753,28.7106,29.9998,28.7315,28.679,31.6332,0,100,143.142,420.1,24.9968,100.821,100.674,4
25,1677801124.1,951,2023-03-02 17:52:04,17:52:04,5,"sch_sco19_t2_ch4","stan",1677801116.1,-0.00011009663733397,-0.110096637333974,3.9390777918018,418.616771044217,2236.85214592176,199.477057835831,37.3312299612122,-0.00333603459726525,3.27381989505169,-0.00333792432580061,-0.00208603283439352,0,32.9652145009347,32.5940225806452,4.93800011313457,41.9643423864416,2.11288753176619,5.03495923350594,2.82511258136838,4.85526170642826,60.9767044681198,4.25589924813776,70.0878654226859,3.9390777918018,-0.110096637333974,3.89171817504642,430.265622567659,428.791878787879,-0.00053347711765546,64.7956968480816,-0.170400966131469,23.730420997561,23.6690993939394,-7.81975199911284e-05,85.8619793076875,0,0,1,0,46286,0,0,0,0,3.7,0.5,"0: Broadleaf",2,FALSE,1677801116.1,418.616774193548,420.057193548387,23.693035483871,23.7328064516129,422.191322580645,23.7978129032258,999.990806451613,89.0776967741935,0.0998817258064516,32.9395032258065,32.5940225806452,999.9,0,0,9998.34838709677,0,0.280176709677419,-1.44048419354839,428.775709677419,430.268774193548,-0.0397743032258064,420.057193548387,23.7328064516129,2.11052032258065,2.11406419354839,18.2988,18.3255580645161,0,0,0,0,0.0483870967741935,0,-6.40322580645161,-0.274193548387097,35.6227741935484,39.4150322580645,37.4956451612903,39.271935483871,36.8202903225806,0,0,0,1677801124.9,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-1.44201146341463,0.103955958188156,0.0210885803753752,0,-0.0336381831707317,-0.153376003484321,0.0151630772878972,0,0,2,"0/2",3.92139,2.72064,0.0929961,0.091761,0.104519,0.102653,28764.6,28894.6,29488.6,29431.4,34994.9,35105.3,41549.8,41942.9,2.60495,2.08805,0.019636,0,31.9218,999.9,46.4,33.3,26.7611,62.9076,29.4351,3,0.109149,9.28105,20.1093,5.22627,12.0219,4.9924,3.28955,9999,9999,9999,999.9,1.86799,1.86706,1.86646,1.86638,1.86823,1.87061,1.8693,1.87071,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.575,-0.105,-1.89784729924781,-0.00451174484931966,1.46505025703993e-06,-4.39761560098343e-10,-0.145262733932075,-0.0202099247742398,0.00154202759692722,-2.61068131038804e-05,2,2351,1,28,39309.7,98.7,1.58203,2.24121,2.64648,3.00171,3.04443,2.47437,41.0412,23.9211,18,1144.51,583.992,24.4295,28.7018,29.9999,28.4675,28.3849,31.6644,0,100,18.8152,420.1,24.9968,100.86,100.73,4
26,1677801129.1,956,2023-03-02 17:52:09,17:52:09,5,"sch_sco19_t2_ch4","stan",1677801121.25517,-0.00015017222421938,-0.150172224219386,3.88634415690471,418.6417210323,1699.38434184682,151.553889563696,37.3351569705141,-0.00465328774069438,3.27439871500361,-0.00465696467806651,-0.00291027233256722,0,32.7559176658494,32.3654172413793,4.8747390654876,42.4570239249026,2.11155901524518,4.97340326769036,2.76318005024242,6.6225950880749,62.7440214022781,4.3688760673843,73.7354925577373,3.88634415690471,-0.150172224219386,3.88752413549044,430.280993592717,428.832375757576,-0.0108971340234556,64.7956968480816,-0.214199192354013,23.7299117659773,23.6527242424242,-6.37714873078166e-05,85.8619793076875,0,0,1,0,46299,0,0,0,0,3.7,0.5,"0: Broadleaf",2,FALSE,1677801121.25517,418.641724137931,420.056413793103,23.6770586206897,23.7313068965517,422.216413793103,23.7819827586207,999.997448275862,89.0817689655173,0.0998751344827586,32.7208482758621,32.3654172413793,999.9,0,0,10000.495862069,0,0.277646068965517,-1.41472,428.794344827586,430.267310344828,-0.0542426862068965,420.056413793103,23.7313068965517,2.10919482758621,2.11402689655172,18.2887827586207,18.325275862069,0,0,0,0,-1.6551724137931,0,0.103448275862069,0.224137931034483,35.5795517241379,39.3143448275862,37.4351724137931,39.1398275862069,36.7517931034483,0,0,0,1677801129.7,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-1.42724219512195,0.278239651567945,0.0336707632829951,0,-0.0470178097560976,-0.168962567247387,0.0166897087937857,0,0,2,"0/2",3.92155,2.72062,0.093001,0.0917646,0.10447,0.102651,28764.9,28894.4,29489.1,29431.4,34997.3,35105.4,41550.4,41943,2.60543,2.0878,0.0129975,0,31.8216,999.9,46.4,33.3,26.7615,62.8276,29.4511,3,0.109197,9.28105,20.1104,5.22568,12.0218,4.9923,3.28948,9999,9999,9999,999.9,1.86798,1.86707,1.86646,1.86636,1.86823,1.87059,1.86933,1.87071,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.575,-0.1052,-1.89784729924781,-0.00451174484931966,1.46505025703993e-06,-4.39761560098343e-10,-0.145262733932075,-0.0202099247742398,0.00154202759692722,-2.61068131038804e-05,2,2351,1,28,39309.8,98.7,1.58203,2.24609,2.64648,3.00171,3.04443,2.46704,41.0412,23.9124,18,1145.07,583.776,24.0399,28.7104,30,28.4663,28.3826,31.6644,0,100,18.8069,420.1,24.9968,100.861,100.73,4
27,1677801134.1,961,2023-03-02 17:52:14,17:52:14,5,"sch_sco19_t2_ch4","stan",1677801126.33214,-0.00019108186407955,-0.191081864079552,3.8973116412605,418.651461161492,1402.78106400314,125.105564479272,37.3369934287645,-0.0060480132277682,3.27380202407274,-0.0060542273848733,-0.00378333328192527,0,32.5533508721975,32.149475,4.81563128146776,42.9384012518082,2.11012615790857,4.91431002643517,2.70550512355919,8.42671020590826,63.4047333472242,4.40641295617504,76.2378565093075,3.8973116412605,-0.191081864079552,3.75184563132677,430.280790233708,428.804424242424,0.0239578515252897,64.7956968480816,-0.248144909789882,23.7270435613246,23.6375509090909,-5.05369592691923e-05,85.8619793076875,0,0,1,0,46167,0,0,0,0,3.7,0.5,"0: Broadleaf",2,FALSE,1677801126.33214,418.651464285714,420.063892857143,23.6603785714286,23.7294071428571,422.226107142857,23.7654357142857,999.984392857143,89.0841607142857,0.0997951357142857,32.5087142857143,32.149475,999.9,0,0,9997.5425,0,0.277524928571429,-1.41243107142857,428.796964285714,430.274,-0.0690312357142857,420.063892857143,23.7294071428571,2.10776392857143,2.11391428571429,18.2779785714286,18.3244142857143,0,0,0,0,-3.35714285714286,0,4.39285714285714,0.428571428571429,35.5355,39.214,37.3724642857143,39.0153928571429,36.6872857142857,0,0,0,1677801134.5,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-1.4177075,0.111463564727956,0.0301675168641703,0,-0.0604219375,-0.176266220262664,0.01697681890421,0,0,2,"0/2",3.9215,2.72061,0.0930037,0.0917665,0.104423,0.102637,28764.5,28894.2,29488.8,29431.4,34999,35106,41550.2,41942.9,2.60483,2.08678,0.0063926,0,31.719,999.9,46.4,33.3,26.7599,63.1376,29.4391,3,0.109278,9.28105,20.1115,5.22493,12.0218,4.9919,3.2893,9999,9999,9999,999.9,1.86799,1.86707,1.86646,1.86636,1.86824,1.87063,1.86933,1.87073,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.574,-0.1053,-1.89784729924781,-0.00451174484931966,1.46505025703993e-06,-4.39761560098343e-10,-0.145262733932075,-0.0202099247742398,0.00154202759692722,-2.61068131038804e-05,2,2351,1,28,39309.9,98.8,1.58203,2.23999,2.64648,3.00171,3.04443,2.52686,41.0412,23.9299,18,1144.29,582.965,23.6818,28.7196,30.0001,28.4645,28.3799,31.6653,0,100,18.7988,420.1,24.9968,100.86,100.73,4
28,1677801139.1,966,2023-03-02 17:52:19,17:52:19,5,"sch_sco19_t2_ch4","stan",1677801131.6,-0.00022903589266706,-0.22903589266707,3.87812329787285,418.671256156885,1214.96426359076,108.357453694874,37.3394943471978,-0.00740846539529536,3.27313335950955,-0.00741779386793183,-0.00463528208666373,0,32.3421981394169,31.9308444444444,4.75642420186559,43.4447654327346,2.10866206676661,4.85366199072117,2.64776213509899,10.1004828666178,63.1436871184001,4.37971549897575,77.6238854839936,3.87812329787285,-0.22903589266707,4.12467402588768,430.284585997086,428.77383030303,-0.0230885637860384,64.7956968480816,-0.277511286419535,23.720544994358,23.6204727272727,-6.07189334084814e-05,85.8619793076875,0,0,1,0,46278,0,0,0,0,3.7,0.5,"0: Broadleaf",2,FALSE,1677801131.6,418.671259259259,420.070703703704,23.6434962962963,23.726237037037,422.246,23.7486962962963,999.986851851852,89.0857888888889,0.099923762962963,32.2886777777778,31.9308444444444,999.9,0,0,9994.35148148148,0,0.278383703703704,-1.3994837037037,428.809851851852,430.279555555556,-0.0827539703703704,420.070703703704,23.726237037037,2.10629851851852,2.11367185185185,18.2669,18.3225777777778,0,0,0,0,-5.16666666666667,0,8.53703703703704,0.796296296296296,35.4858518518519,39.1201111111111,37.310037037037,38.9002222222222,36.6177407407407,0,0,0,1677801139.9,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-1.4053315,0.121509343339594,0.033610397316158,0,-0.07370843,-0.158813419136961,0.0154091311200729,0,0,2,"0/2",3.92155,2.72055,0.0929967,0.0917672,0.104375,0.102642,28764.6,28893.8,29488.7,29431,35001.2,35105.3,41550.5,41942.4,2.60575,2.0866,0.000681728,0,31.6146,999.9,46.4,33.3,26.761,63.0876,29.4671,3,0.109436,9.28105,20.1123,5.22508,12.0219,4.99185,3.28925,9999,9999,9999,999.9,1.86799,1.86707,1.86646,1.8664,1.86823,1.87063,1.86934,1.87072,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.575,-0.1054,-1.89784729924781,-0.00451174484931966,1.46505025703993e-06,-4.39761560098343e-10,-0.145262733932075,-0.0202099247742398,0.00154202759692722,-2.61068131038804e-05,2,2351,1,28,39310,98.9,1.58203,2.23877,2.64648,3.00293,3.04443,2.5061,41.0412,23.9211,18,1145.4,582.807,23.351,28.7294,30.0002,28.4626,28.3775,31.6682,0,100,18.7875,420.1,24.9968,100.861,100.729,4
29,1677801144.1,971,2023-03-02 17:52:24,17:52:24,5,"sch_sco19_t2_ch4","stan",1677801136.31429,-0.0002685293825183,-0.2685293825183,3.91531920593114,418.655068296086,1088.3712338506,97.0685999524759,37.3386029312197,-0.00885914781633099,3.27233567347235,-0.00887249407783176,-0.00554410805013151,0,32.1560462014752,31.7334285714286,4.70350774771452,43.8987555986165,2.10729430790216,4.80035089643538,2.59621343981236,11.842145769057,63.4834451091823,4.39585466230504,79.7214455405443,3.91531920593114,-0.2685293825183,3.9369504992381,430.258485750056,428.766575757576,-8.69532166232795e-05,64.7956968480816,-0.345670524476693,23.725349597561,23.600656969697,-6.30626268688292e-05,85.8619793076875,0,0,1,0,46290,0,0,0,0,3.7,0.5,"0: Broadleaf",2,FALSE,1677801136.31429,418.655071428571,420.062178571429,23.6278107142857,23.7248214285714,422.229714285714,23.7331464285714,999.975214285714,89.0870214285714,0.100010471428571,32.093275,31.7334285714286,999.9,0,0,9990.625,0,0.281038,-1.40709964285714,428.786357142857,430.270142857143,-0.0970223428571428,420.062178571429,23.7248214285714,2.10493,2.11357464285714,18.2565428571429,18.3218464285714,0,0,0,0,-7.01785714285714,0,6.78571428571429,0.375,35.4373214285714,39.0376428571428,37.2519285714286,38.7965357142857,36.5578571428571,0,0,0,1677801144.7,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-1.40211,-0.0453675261324058,0.0302951126220136,1,-0.0895127756097561,-0.17467951358885,0.0174607162199479,0,1,2,"1/2",3.92155,2.72091,0.0930019,0.091772,0.104313,0.10264,28764.4,28894,29488.8,29431.4,35003.6,35105.9,41550.4,41943,2.60492,2.0862,-0.00626594,0,31.5081,999.9,46.4,33.3,26.7593,63.2476,29.4471,3,0.10987,9.28105,20.1133,5.22478,12.0216,4.9919,3.28925,9999,9999,9999,999.9,1.86801,1.86707,1.86646,1.86638,1.86823,1.87063,1.86934,1.87072,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.574,-0.1056,-1.89784729924781,-0.00451174484931966,1.46505025703993e-06,-4.39761560098343e-10,-0.145262733932075,-0.0202099247742398,0.00154202759692722,-2.61068131038804e-05,2,2351,1,28,39310.1,99,1.58203,2.24365,2.64648,3.00293,3.04443,2.44751,41.0412,23.9211,18,1144.34,582.479,23.0436,28.7392,30.0004,28.4608,28.3753,31.6688,0,100,18.7777,420.1,24.9968,100.861,100.73,4
30,1677801149.1,976,2023-03-02 17:52:29,17:52:29,5,"sch_sco19_t2_ch4","stan",1677801141.6,-0.00031826268216424,-0.318262682164244,3.95243837851043,418.653515365376,973.769064205768,86.8487325318361,37.3389631238042,-0.0107366101946847,3.27259122856964,-0.0107562178616514,-0.00672087156244105,0,31.9490091592041,31.5118185185185,4.64471748059569,44.4101912519699,2.10561932365822,4.74129758125016,2.53909815693747,14.0353842834432,64.0075468656837,4.42220757188697,82.4651387210138,3.95243837851043,-0.318262682164244,3.80823937548918,430.286052208471,428.778157575757,0.0283785889201205,64.7956968480816,-0.399751091823966,23.724283784599,23.5800442424242,-6.01866289987735e-05,85.8619793076875,0,0,1,0,46418,0,0,0,0,3.7,0.5,"0: Broadleaf",2,FALSE,1677801141.6,418.653518518519,420.06662962963,23.6087148148148,23.7236925925926,422.228222222222,23.7142296296296,999.994074074074,89.0882074074074,0.100015677777778,31.8746074074074,31.5118185185185,999.9,0,0,9991.64148148148,0,0.281038,-1.41314777777778,428.776333333333,430.274296296296,-0.114981296296296,420.06662962963,23.7236925925926,2.10325851851852,2.11350185185185,18.2438777777778,18.3213074074074,0,0,0,0,-7.16666666666667,0,0.685185185185185,-0.833333333333333,35.3886666666667,38.9603703703704,37.1873333333333,38.6871481481481,36.4927407407407,0,0,0,1677801149.5,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-1.4134465,-0.11688225140713,0.0309064131330376,0,-0.10479116,-0.205097732082551,0.0200103161075081,0,0,2,"0/2",3.92147,2.72062,0.0930038,0.0917727,0.10425,0.102645,28763.7,28893.4,29488.2,29430.8,35005.2,35105.1,41549.4,41942.3,2.60525,2.0863,-0.0120141,0,31.3967,999.9,46.4,33.3,26.7588,63.1076,29.4431,3,0.110193,9.28105,20.114,5.22508,12.0219,4.9918,3.2892,9999,9999,9999,999.9,1.86798,1.86707,1.86646,1.86636,1.86824,1.87061,1.86934,1.87073,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-3.575,-0.1058,-1.89784729924781,-0.00451174484931966,1.46505025703993e-06,-4.39761560098343e-10,-0.145262733932075,-0.0202099247742398,0.00154202759692722,-2.61068131038804e-05,2,2351,1,28,39310.2,99.1,1.58203,2.24121,2.64648,3.00293,3.04443,2.48779,41.0412,23.9211,18,1144.73,582.537,22.7568,28.7497,30.0004,28.4601,28.3736,31.6705,0,100,18.7667,420.1,24.9968,100.858,100.728,4
