"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
11,1677879149.1,50,2023-03-03 15:32:29,15:32:29,5,"albert","sch_sco21_t3_ch4",1677879146.3,0.00029740733494567,0.297407334945674,-1.16307730112476,420.645300793699,517.033887151009,46.1633716018126,37.5573164847979,0.0170319177692255,3.43982124703956,0.0169852055386319,0.0106199396178487,0,27.3519573522052,27.48123,3.68157707387605,59.1437494536235,2.16944072645905,3.66808115227827,1.512136347417,-13.1156634711042,-11.634985126237,-0.733258638705016,-25.4839072360462,-1.18267935361804,0.302526489253417,-1.16307730112476,430.325701038091,431.095951515152,-0.00114467108744212,63.6583051697119,0.297407334945674,24.1139771534025,24.3000484848485,2.82593406895425e-05,100.1593271064,0,0,1,0,47039,0,0,0,0,3.21,0.5,"0: Broadleaf",2,TRUE,1677879146.3,420.6453,419.9678,24.29793,24.10845,417.2128,23.95907,500.0602,89.18488,0.10012191,27.41849,27.48123,999.9,0,0,9999.998,0,0.2640978,0.6774261,431.1207,430.3429,0.1894819,419.9678,24.10845,2.167009,2.150111,18.72048,18.59534,0,0,0,0,-2.04,0,-4.09,-1.145,33.9684,38.5123,36.4435,36.931,35.0809,0,0,0,1677879152.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.661042025,0.107640303939962,0.0332048732511415,0,0.203170775,-0.0705080262664169,0.00791919690842291,1,1,2,"1/2",2.97717,2.72845,0.0841113,0.0849901,0.106045,0.106364,27308.4,26959.7,30355.8,29723,37462.8,34974.1,46454,44204.2,1.8524,1.82367,0.0363216,0,26.8938,999.9,47.3,32.6,26.1978,63.2909,18.0168,1,0.161974,0.280498,20.2226,5.23601,11.974,4.97305,3.291,9999,9999,9999,999.9,4.97305,1.87735,1.87546,1.87832,1.875,1.87855,1.87563,1.87683,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.432,0.339,1.95212870609396,0.00421885156013039,-1.79545563834132e-06,4.50901206508995e-10,-0.00226003033424513,0.00193859277299023,0.00060593543594765,-3.86528600643921e-06,0,2124,1,26,223518.1,1393.8,1.12793,2.55005,1.39893,2.36084,1.44897,2.50854,39.118,24.2364,18,495.312,448.945,26.93,29.328,29.9997,29.0164,29.0566,22.6152,14.6728,100,26.9408,419.968,24.1829,100.376,101.642,4
12,1677879154.1,55,2023-03-03 15:32:34,15:32:34,5,"albert","sch_sco21_t3_ch4",1677879151.6,0.00029103516457462,0.291035164574621,-1.19826910213228,420.648667483095,522.710762431397,46.6713397088516,37.5585089674825,0.0166712242579686,3.4423737346434,0.0166264998588536,0.0103955706494229,0,27.3581273497833,27.4832555555556,3.68201350968904,59.1516053424627,2.17032588867449,3.66909042638695,1.51168762101455,-12.8346507577408,-11.1474875171113,-0.702038266838656,-24.6841765416908,-1.14892623189073,0.285930190866303,-1.19826910213228,430.359164383443,431.143751515151,0.00080344971980757,63.6583051697119,0.291035164574621,24.1290347780554,24.3109624242424,5.00779566641234e-05,100.1593271064,0,0,1,0,47064,0,0,0,0,3.21,0.5,"0: Broadleaf",2,TRUE,1677879151.6,420.648666666667,419.988333333333,24.3072666666667,24.1281777777778,417.216,23.9682,500.045444444444,89.1872888888889,0.0998332888888889,27.4231888888889,27.4832555555556,999.9,0,0,10010.4244444444,0,0.263867888888889,0.660183444444444,431.128333333333,430.372444444444,0.179099111111111,419.988333333333,24.1281777777778,2.16790111111111,2.15192888888889,18.7270555555556,18.6088555555556,0,0,0,0,-0.738888888888889,0,-4.08333333333333,-1.15,33.9165555555556,38.6664444444445,36.5482222222222,37.0206666666667,35.1732222222222,0,0,0,1677879157.5,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.66104275,0.0469172307692306,0.0321279718413332,1,0.195232525,-0.114284589118199,0.0119415753106269,0,1,2,"1/2",2.97711,2.72828,0.084119,0.0849935,0.106076,0.106377,27308.3,26959.3,30356,29722.6,37461.5,34972.8,46454,44203.2,1.85265,1.82372,0.0366941,0,26.8851,999.9,47.3,32.6,26.1963,63.2109,18.3814,1,0.161484,0.286422,20.2226,5.23526,11.974,4.973,3.291,9999,9999,9999,999.9,4.97303,1.87732,1.87546,1.87832,1.87498,1.87854,1.87561,1.87681,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.433,0.3392,1.95212870609396,0.00421885156013039,-1.79545563834132e-06,4.50901206508995e-10,-0.00226003033424513,0.00193859277299023,0.00060593543594765,-3.86528600643921e-06,0,2124,1,26,223518.2,1393.8,1.12793,2.55493,1.39893,2.36084,1.44897,2.41089,39.1428,24.2364,18,495.44,448.96,26.9447,29.3217,29.9997,29.0145,29.0542,22.6126,14.6728,100,26.9519,419.968,24.1842,100.377,101.641,4
13,1677879380,280.900000095367,2023-03-03 15:36:20,15:36:20,5,"albert","sch_sco21_t3_ch4",1677879377.25,0.00087938922685985,0.879389226859857,-1.40911426916602,420.563000975901,477.017942234667,42.5934197605074,37.5525003365447,0.0288655232635218,3.43991121402402,0.0287316300503019,0.0179692466363422,0,31.9934304481732,32.63078,4.94823823474083,48.2048563005642,2.32663831221175,4.82656414885842,2.62159992252908,-38.7810649045197,-81.8197855501144,-5.41593054380589,-126.01678099844,-1.34440896376131,0.87572454028542,-1.40911426916602,430.928659443577,431.855018181818,0.00042019809506623,63.6583051697119,0.879389226859857,25.5099155161872,26.0594884848485,3.22148541476674e-05,100.1593271064,0,0,1,0,46351,0,0,0,0,3.21,0.5,"0: Broadleaf",2,TRUE,1677879377.25,420.563,419.9364,26.0568,25.50929,417.1307,25.67526,500.0508,89.19098,0.10004239,32.18959,32.63078,999.9,0,0,9999.691,0,0.2340333,0.6267395,431.8146,430.9291,0.5475284,419.9364,25.50929,2.324031,2.275197,19.84396,19.50186,0,0,0,0,-1.555,0,-2.9,-2.905,35.006,41.437,38.0559,40.8561,36.8246,0,0,0,1677879383.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.592361902439024,0.310099567944252,0.0371901841408389,0,0.536400585365854,0.086869777003483,0.00861171847946401,1,1,2,"1/2",2.9774,2.7283,0.0841566,0.0850215,0.111289,0.110556,27319.8,26967,30368.8,29730.7,37254.4,34816.7,46472.1,44215.8,1.85623,1.82973,0.253655,0,28.6005,999.9,47.2,32.6,26.1404,62.7209,17.9888,1,0.160948,-6.66667,20.1035,5.23796,11.9761,4.9727,3.29043,9999,9999,9999,999.9,4.97295,1.87735,1.87546,1.87829,1.875,1.87858,1.87561,1.87681,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.433,0.3816,1.95212870609396,0.00421885156013039,-1.79545563834132e-06,4.50901206508995e-10,-0.00226003033424513,0.00193859277299023,0.00060593543594765,-3.86528600643921e-06,0,2124,1,26,223521.9,1397.6,1.12915,2.55859,1.39893,2.36206,1.44897,2.47314,39.1428,24.1838,18,496.521,451.909,42.572,29.0562,29.9999,28.8765,28.9425,22.6324,0,100,129.659,419.968,26.8703,100.417,101.669,4
14,1677879385,285.900000095367,2023-03-03 15:36:25,15:36:25,5,"albert","sch_sco21_t3_ch4",1677879382.5,0.00088761453597076,0.887614535970763,-1.23324558263063,420.575000853407,467.666386260747,41.7588656057621,37.5539817565349,0.0286202902693499,3.44157297066345,0.02848872007079,0.0178172205393043,0,32.1700501932923,32.7985888888889,4.99521343181844,47.734054783425,2.32724113161653,4.87543147586245,2.66797230020191,-39.1438010363107,-79.9047284002384,-5.2956052580691,-124.344134694618,-1.25559287201986,0.882621942182207,-1.23324558263063,431.01467484134,431.827345454545,-4.36569893713356e-05,63.6583051697119,0.887614535970763,25.5115065637615,26.0662496969697,3.62051852542823e-05,100.1593271064,0,0,1,0,46357,0,0,0,0,3.21,0.5,"0: Broadleaf",2,TRUE,1677879382.5,420.575,420.007222222222,26.0632666666667,25.5113888888889,417.142777777778,25.6815777777778,499.997222222222,89.1921555555555,0.0998415444444444,32.3679333333333,32.7985888888889,999.9,0,0,10006.5222222222,0,0.236285777777778,0.567755888888889,431.83,431.002666666667,0.551888111111111,420.007222222222,25.5113888888889,2.32463777777778,2.27541444444444,19.8481666666667,19.5034,0,0,0,0,-1.40555555555556,0,-5.06111111111111,-2.41666666666667,35.0276666666667,41.486,38.1245555555556,40.9234444444444,36.8956666666667,0,0,0,1677879388.5,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.603646175,-0.0395301275797381,0.0319744415837771,1,0.54372755,0.0714379136960592,0.00698451037278204,1,2,2,"2/2",2.97738,2.72815,0.0841574,0.085031,0.111312,0.110562,27319.9,26967.1,30368.9,29731.1,37253.6,34816.8,46472.4,44216.3,1.8565,1.82945,0.257082,0,28.6987,999.9,47.3,32.6,26.1938,62.6109,18.0849,1,0.160633,-6.66667,20.1037,5.23691,11.9755,4.9725,3.2903,9999,9999,9999,999.9,4.97296,1.87736,1.87548,1.87833,1.875,1.8786,1.87563,1.87683,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.432,0.3818,1.95212870609396,0.00421885156013039,-1.79545563834132e-06,4.50901206508995e-10,-0.00226003033424513,0.00193859277299023,0.00060593543594765,-3.86528600643921e-06,0,2124,1,26,223522,1397.7,1.12915,2.55005,1.39893,2.36206,1.44897,2.5,39.118,24.1926,18,496.663,451.717,42.7582,29.0537,29.9998,28.8746,28.9401,22.6313,0,100,131.237,419.968,26.8703,100.418,101.67,4
15,1677879390,290.900000095367,2023-03-03 15:36:30,15:36:30,5,"albert","sch_sco21_t3_ch4",1677879387.2,0.00089294629076047,0.892946290760479,-1.44103541673317,420.588000998948,479.523147818358,42.8180986513443,37.5555978898568,0.0283220952609235,3.43936919954877,0.0281931636249281,0.0176322621900492,0,32.3237274010454,32.95494,5.0393299528839,47.3313137767461,2.32786880165671,4.91824252467801,2.7114611512272,-39.3789314225371,-80.1102705584738,-5.32075187535748,-124.809953856368,-1.42031169497481,0.889627004072795,-1.44103541673317,430.902318039374,431.851690909091,-9.38271815794938e-06,63.6583051697119,0.892946290760479,25.5141286222782,26.0722745454545,2.24901533297407e-05,100.1593271064,0,0,1,0,46319,0,0,0,0,3.21,0.5,"0: Broadleaf",2,TRUE,1677879387.2,420.588,419.9164,26.06998,25.51375,417.1556,25.68812,500.0188,89.19307,0.10000969,32.5229,32.95494,999.9,0,0,9997.186,0,0.2429974,0.6714143,431.8462,430.9107,0.5562261,419.9164,25.51375,2.325262,2.27565,19.85247,19.50507,0,0,0,0,-0.87,0,-5.455,-2.365,34.9999,41.5062,38.1684,40.9685,36.937,0,0,0,1677879393.3,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.623273243902439,0.0988819024390243,0.0424569308587009,1,0.54860443902439,0.0602328919860627,0.00603504954229784,1,2,2,"2/2",2.97743,2.72833,0.0841571,0.0850194,0.111331,0.110579,27320.2,26967.3,30369.2,29731,37253.3,34815.9,46473,44216,1.8566,1.82983,0.260919,0,28.7972,999.9,47.2,32.6,26.1392,62.6209,18.2652,1,0.160412,-6.66667,20.1035,5.23721,11.9748,4.9723,3.29033,9999,9999,9999,999.9,4.97296,1.87733,1.87546,1.87828,1.87499,1.87855,1.87562,1.87681,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.433,0.3819,1.95212870609396,0.00421885156013039,-1.79545563834132e-06,4.50901206508995e-10,-0.00226003033424513,0.00193859277299023,0.00060593543594765,-3.86528600643921e-06,0,2124,1,26,223522.1,1397.8,1.12915,2.55737,1.39893,2.36206,1.44897,2.42065,39.118,24.1838,18,496.703,451.936,42.9378,29.0537,29.9999,28.8721,28.9377,22.6335,0,100,132.703,419.968,26.8703,100.419,101.67,4
16,1677879395,295.900000095367,2023-03-03 15:36:35,15:36:35,5,"albert","sch_sco21_t3_ch4",1677879392.5,0.00090137466061821,0.901374660618214,-1.35596524618886,420.573334274492,475.027463356249,42.4167165906327,37.5543338051591,0.0280904927645512,3.4403390198918,0.0279636916542987,0.0174886520038203,0,32.4944328770433,33.1235777777778,5.08729296931616,46.8873421967332,2.32855898441453,4.96628487629818,2.75873398490163,-39.7506225332632,-79.414451091768,-5.28188068679678,-124.446954311828,-1.31248176055766,0.894667599289966,-1.35596524618886,430.970743190517,431.86303030303,0.0002173696238395,63.6583051697119,0.901374660618214,25.5182973657202,26.0815448484849,4.25790670474551e-05,100.1593271064,0,0,1,0,46242,0,0,0,0,3.21,0.5,"0: Broadleaf",2,TRUE,1677879392.5,420.573333333333,419.972333333333,26.0776777777778,25.5183222222222,417.141,25.6956222222222,500.038111111111,89.1931111111111,0.100076888888889,32.6954111111111,33.1235777777778,999.9,0,0,10001.2444444444,0,0.242415111111111,0.600999666666667,431.834444444444,430.969888888889,0.559353333333333,419.972333333333,25.5183222222222,2.32594888888889,2.27606,19.8572444444444,19.5079777777778,0,0,0,0,0.0444444444444443,0,-3.67222222222222,-2.48888888888889,34.979,41.5344444444444,38.1734444444444,41.0277777777778,36.951,0,0,0,1677879398.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.621800951219512,0.0597958745644594,0.0466631440515757,1,0.553002121951219,0.0468623832752608,0.004747186936955,1,2,2,"2/2",2.97728,2.72849,0.0841586,0.08503,0.111355,0.110578,27320.4,26967,30369.5,29730.9,37252.3,34815.9,46473,44216,1.85672,1.82983,0.265315,0,28.8966,999.9,47.2,32.6,26.1406,62.7509,18.0088,1,0.160404,-6.66667,20.1036,5.23736,11.9755,4.9723,3.29025,9999,9999,9999,999.9,4.97296,1.87736,1.87546,1.87832,1.875,1.87857,1.87562,1.87683,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.432,0.3822,1.95212870609396,0.00421885156013039,-1.79545563834132e-06,4.50901206508995e-10,-0.00226003033424513,0.00193859277299023,0.00060593543594765,-3.86528600643921e-06,0,2124,1,26,223522.2,1397.8,1.12915,2.56104,1.39893,2.36206,1.44897,2.49146,39.118,24.1838,18,496.761,451.927,43.1137,29.0537,30,28.8702,28.9364,22.6329,0,100,134.057,419.968,26.8703,100.419,101.67,4
17,1677879400,300.900000095367,2023-03-03 15:36:40,15:36:40,5,"albert","sch_sco21_t3_ch4",1677879397.2,0.00091572706462117,0.91572706462118,-1.2898840951178,420.610200895887,471.093126510323,42.0637442370542,37.5561410650148,0.0280498819883858,3.43912826151626,0.0279234020628197,0.0174634423248716,0,32.6499640474875,33.28975,5.13494274926579,46.4819069554855,2.32914484183301,5.01086335391439,2.80579790743278,-40.383563549794,-80.7573027915528,-5.38165107837142,-126.522517419718,-1.29999535768785,0.910220463378527,-1.2898840951178,431.02329817641,431.873115151515,-9.06106559609914e-06,63.6583051697119,0.91572706462118,25.5151576833168,26.0875703030303,1.97932273794856e-05,100.1593271064,0,0,1,0,46233,0,0,0,0,3.21,0.5,"0: Broadleaf",2,TRUE,1677879397.2,420.6102,420.0214,26.08527,25.51616,417.1776,25.70304,500.0073,89.18965,0.10000818,32.85419,33.28975,999.9,0,0,9996.56,0,0.2472726,0.5887725,431.8757,431.0193,0.5691153,420.0214,25.51616,2.326535,2.275777,19.86133,19.50597,0,0,0,0,-2.675,0,-4.99,-2.68,35.0247,41.5683,38.2309,41.081,37.0371,0,0,0,1677879403.5,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.616967975609756,-0.0785649825783966,0.0488913665382245,1,0.558257707317073,0.0644952125435543,0.0066969368434433,1,2,2,"2/2",2.97743,2.72827,0.0841593,0.0850353,0.11137,0.110566,27320.8,26966.7,30369.9,29730.8,37252.3,34816.1,46473.8,44215.6,1.85637,1.82973,0.26986,0,28.9985,999.9,47.2,32.6,26.1409,62.7009,18.0809,1,0.160356,-6.66667,20.1037,5.23736,11.9746,4.97245,3.29038,9999,9999,9999,999.9,4.97295,1.87739,1.87548,1.87835,1.875,1.87863,1.87564,1.87682,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.433,0.3823,1.95212870609396,0.00421885156013039,-1.79545563834132e-06,4.50901206508995e-10,-0.00226003033424513,0.00193859277299023,0.00060593543594765,-3.86528600643921e-06,0,2124,1,26,223522.3,1397.9,1.12793,2.54761,1.39893,2.36206,1.44897,2.48413,39.1428,24.1926,18,496.559,451.852,43.2824,29.0537,29.9999,28.8696,28.9351,22.6301,0,100,135.29,419.968,26.8703,100.421,101.669,4
18,1677879405,305.900000095367,2023-03-03 15:36:45,15:36:45,5,"albert","sch_sco21_t3_ch4",1677879402.5,0.00092384917591335,0.923849175913353,-1.32263205004818,420.608223142182,473.170635152303,42.2482912963371,37.5551173568196,0.0277999609497779,3.43934665979291,0.0276757272880624,0.0173084450354167,0,32.8219746013904,33.4616555555556,5.18464468107107,46.0376767465568,2.32953150146234,5.0600544295202,2.85511317960873,-40.7417486577788,-80.4134256839786,-5.36747806383327,-126.522652405591,-1.35772104091613,0.920140719527824,-1.32263205004818,430.980518352605,431.852781818182,-0.00022699712520078,63.6583051697119,0.923849175913353,25.51487170763,26.0922890909091,2.05529471422452e-05,100.1593271064,0,0,1,0,46161,0,0,0,0,3.21,0.5,"0: Broadleaf",2,TRUE,1677879402.5,420.608222222222,419.985111111111,26.0901888888889,25.5149444444444,417.175666666667,25.7078111111111,500.064,89.1876222222222,0.100021933333333,33.0279777777778,33.4616555555556,999.9,0,0,9997.70222222222,0,0.238890777777778,0.623179222222222,431.875666666667,430.981555555556,0.575242555555556,419.985111111111,25.5149444444444,2.32692333333333,2.27561555555556,19.8639777777778,19.5048222222222,0,0,0,0,-0.644444444444444,0,-2.92777777777778,-2.58888888888889,34.9856666666667,41.597,38.215,41.1387777777778,37.0274444444444,0,0,0,1677879408.3,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.620505024390244,-0.146874,0.0429141833131941,0,0.564105536585366,0.0774140905923354,0.00790719814425842,1,1,2,"1/2",2.97728,2.72832,0.0841543,0.0850268,0.111384,0.110569,27320.8,26966.8,30369.8,29730.7,37251.5,34816,46473.6,44215.6,1.85688,1.82967,0.273325,0,29.1014,999.9,47.2,32.6,26.1395,62.7409,18.3133,1,0.159957,-6.66667,20.1039,5.23751,11.9755,4.9725,3.29023,9999,9999,9999,999.9,4.97296,1.87731,1.87546,1.87828,1.87496,1.87854,1.87562,1.8768,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.432,0.3824,1.95212870609396,0.00421885156013039,-1.79545563834132e-06,4.50901206508995e-10,-0.00226003033424513,0.00193859277299023,0.00060593543594765,-3.86528600643921e-06,0,2124,1,26,223522.3,1398,1.12793,2.55981,1.39893,2.36206,1.44897,2.41699,39.1428,24.1838,18,496.824,451.802,43.4457,29.0537,29.9999,28.8671,28.9326,22.6298,0,100,136.405,419.968,26.8703,100.42,101.669,4
19,1677879410,310.900000095367,2023-03-03 15:36:50,15:36:50,5,"albert","sch_sco21_t3_ch4",1677879407.2,0.00093012248490694,0.93012248490694,-1.36334836907303,420.592700948665,475.783414828646,42.4827168632386,37.5547361935306,0.02754332988086,3.43750963212944,0.0274213090267443,0.0171492360294932,0,32.9742536169213,33.619,5.23050291825963,45.6518617731534,2.33003770041075,5.1039270029968,2.90046521784888,-41.0184015843961,-81.0343434135911,-5.42006480164372,-127.472809799631,-1.3823831525685,0.927309768491749,-1.36334836907303,430.954568484524,431.85296969697,-4.71483683985166e-05,63.6583051697119,0.93012248490694,25.5153998503759,26.0968696969697,1.2513217715002e-05,100.1593271064,0,0,1,0,46179,0,0,0,0,3.21,0.5,"0: Broadleaf",2,TRUE,1677879407.2,420.5927,419.9556,26.09516,25.51536,417.1603,25.71268,499.9979,89.18992,0.10011311,33.18174,33.619,999.9,0,0,9989.75,0,0.2401013,0.6370818,431.862,430.9514,0.5798086,419.9556,25.51536,2.327426,2.275713,19.86747,19.50551,0,0,0,0,-3.725,0,-1.8,-2.75,35.0561,41.625,38.2685,41.1498,37.0685,0,0,0,1677879413.1,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.61739887804878,0.0258271567944254,0.0329411247191959,1,0.569852487804878,0.0841728501742156,0.00846018383044796,1,2,2,"2/2",2.97733,2.72823,0.0841558,0.0850251,0.111398,0.110575,27320.4,26967.5,30369.4,29731.4,37250.4,34816.5,46472.9,44216.5,1.8564,1.8296,0.278018,0,29.2041,999.9,47.2,32.6,26.1408,62.6309,18.0409,1,0.159878,-6.66667,20.104,5.23751,11.9754,4.97255,3.29038,9999,9999,9999,999.9,4.97299,1.87733,1.87546,1.87829,1.87499,1.87856,1.87563,1.87681,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.432,0.3825,1.95212870609396,0.00421885156013039,-1.79545563834132e-06,4.50901206508995e-10,-0.00226003033424513,0.00193859277299023,0.00060593543594765,-3.86528600643921e-06,0,2124,1,26,223522.4,1398.1,1.12915,2.55493,1.39893,2.36206,1.44897,2.48413,39.1428,24.1838,18,496.548,451.746,43.6054,29.0537,30,28.8659,28.9315,22.6303,0,100,137.407,419.968,26.8703,100.419,101.671,4
20,1677879415,315.900000095367,2023-03-03 15:36:55,15:36:55,5,"albert","sch_sco21_t3_ch4",1677879412.5,0.00093609106470145,0.936091064701459,-1.30332714985503,420.564223127606,472.757199222275,42.212604027169,37.5522806381055,0.0272387017940328,3.44234252298173,0.02711952555361,0.0169603673790388,0,33.1435899057077,33.7912888888889,5.28112100304493,45.2254544668702,2.33043360885109,5.15292468881268,2.95068739419384,-41.2816159533343,-81.5041799081401,-5.45297387789631,-128.238769739371,-1.33020532322702,0.932308713542554,-1.30332714985503,430.969695953441,431.828636363636,-8.02486315117659e-05,63.6583051697119,0.936091064701459,25.5167336289845,26.1018351515152,1.99110589038819e-05,100.1593271064,0,0,1,0,46163,0,0,0,0,3.21,0.5,"0: Broadleaf",2,TRUE,1677879412.5,420.564222222222,419.962,26.0995333333333,25.5166555555556,417.131888888889,25.7169333333333,500.036666666667,89.1904,0.0998405222222222,33.3521111111111,33.7912888888889,999.9,0,0,10009.9444444444,0,0.235826111111111,0.601904888888889,431.834777777778,430.958777777778,0.582881,419.962,25.5166555555556,2.32782666666667,2.27583777777778,19.8702666666667,19.5064111111111,0,0,0,0,-3.3,0,-4.36111111111111,-3.26666666666667,34.9787777777778,41.6732222222222,38.2913333333333,41.229,37.1454444444444,0,0,0,1677879418.5,0,0,"--:--:--",1664468064.5,1677795524,0,-0.419,-0.001,3.097,0.268,400,24,0.15,0.13,0.61283715,0.0592599849906173,0.0245617393099003,1,0.5767334,0.0543401200750456,0.00537834064465982,1,2,2,"2/2",2.97752,2.72842,0.0841502,0.0850195,0.111411,0.110576,27320.8,26967.5,30369.7,29731.3,37250.3,34816.3,46473.5,44216.4,1.85658,1.8298,0.280775,0,29.3067,999.9,47.2,32.6,26.1435,62.5809,18.0849,1,0.159909,-6.66667,20.1047,5.239,11.9749,4.97285,3.2906,9999,9999,9999,999.9,4.97298,1.87731,1.87546,1.87826,1.87497,1.87854,1.87561,1.8768,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.432,0.3827,1.95212870609396,0.00421885156013039,-1.79545563834132e-06,4.50901206508995e-10,-0.00226003033424513,0.00193859277299023,0.00060593543594765,-3.86528600643921e-06,0,2124,1,26,223522.5,1398.2,1.12915,2.55127,1.39893,2.36206,1.44897,2.52197,39.118,24.1926,18,496.638,451.862,43.7585,29.0562,30,28.8647,28.9302,22.6322,0,100,138.29,419.968,26.8703,100.42,101.671,4
